Date,Action,Ticker,Current Cash,Holding Value,Portfolio Value
2023-01-05,Buy,TKO,0.00,104.90,104.90
2023-01-23,Sell,TKO,104.90,0.00,104.90
2023-01-23,Buy,PCAR,0.00,104.30,104.30
2023-01-30,No Cash,PNR,0.00,104.30,104.30
2023-01-31,No Cash,BIDU,0.00,104.30,104.30
2023-01-31,No Cash,SYK,0.00,104.30,104.30
2023-02-01,No Cash,EXPD,0.00,104.30,104.30
2023-02-01,No Cash,GWW,0.00,104.30,104.30
2023-02-06,Sell,PCAR,104.30,0.00,104.30
2023-02-06,Buy,ACM,52.15,51.46,103.61
2023-02-06,Buy,SYM,0.00,103.92,103.92
2023-02-13,Sell,SYM,52.46,51.46,103.92
2023-02-13,Buy,ANET,26.23,76.41,102.64
2023-02-13,Buy,GFS,0.00,99.49,99.49
2023-02-14,No Cash,NU,0.00,99.49,99.49
2023-02-15,No Cash,FMX,0.00,99.49,99.49
2023-02-15,No Cash,WSO,0.00,99.49,99.49
2023-02-16,No Cash,USFD,0.00,99.49,99.49
2023-02-23,Sell,ACM,51.46,48.02,99.49
2023-02-23,Sell,ANET,76.41,0.00,76.41
2023-02-23,Sell,GFS,99.49,0.00,99.49
2023-02-23,Buy,FIX,0.00,98.26,98.26
2023-02-28,No Cash,DUOL,0.00,98.26,98.26
2023-03-05,No Cash,SYM,0.00,98.26,98.26
2023-03-06,No Cash,DKS,0.00,98.26,98.26
2023-03-16,Sell,FIX,98.26,0.00,98.26
2023-03-16,Buy,AGI,73.70,28.45,102.15
2023-03-16,Buy,AU,49.13,59.56,108.69
2023-03-16,Buy,FNV,24.57,85.62,110.19
2023-03-16,Buy,SYM,-0.00,113.10,113.10
2023-03-28,Sell,SYM,27.48,85.62,113.10
2023-03-28,Buy,MU,0.00,111.40,111.40
2023-04-02,No Cash,TECK,0.00,111.40,111.40
2023-04-25,Sell,AGI,28.45,82.95,111.40
2023-04-25,Sell,AU,59.56,25.78,85.34
2023-04-25,Sell,FNV,85.62,25.78,111.40
2023-04-25,Sell,MU,111.40,0.00,111.40
2023-04-25,Buy,CMG,0.00,112.66,112.66
2023-04-26,No Cash,GGG,0.00,112.66,112.66
2023-04-27,No Cash,SAIA,0.00,112.66,112.66
2023-05-01,No Cash,TAP,0.00,112.66,112.66
2023-05-01,No Cash,UBER,0.00,112.66,112.66
2023-05-02,No Cash,CLX,0.00,112.66,112.66
2023-05-02,No Cash,PEN,0.00,112.66,112.66
2023-05-08,No Cash,BSY,0.00,112.66,112.66
2023-05-08,No Cash,DVA,0.00,112.66,112.66
2023-05-09,Sell,CMG,112.66,0.00,112.66
2023-05-09,Buy,LI,0.00,114.74,114.74
2023-05-23,Sell,LI,114.74,0.00,114.74
2023-05-23,Buy,PANW,0.00,139.05,139.05
2023-05-24,No Cash,SNPS,0.00,139.05,139.05
2023-05-30,No Cash,INTC,0.00,139.05,139.05
2023-05-31,No Cash,CCJ,0.00,139.05,139.05
2023-06-19,No Cash,GBTC,0.00,139.05,139.05
2023-07-10,Sell,PANW,139.05,0.00,139.05
2023-07-10,Buy,ZG,0.00,138.83,138.83
2023-07-24,Sell,ZG,138.83,0.00,138.83
2023-07-24,Buy,PKG,0.00,139.19,139.19
2023-07-25,No Cash,BA,0.00,139.19,139.19
2023-07-25,No Cash,RPM,0.00,139.19,139.19
2023-07-31,No Cash,ANET,0.00,139.19,139.19
2023-07-31,No Cash,CAT,0.00,139.19,139.19
2023-08-02,No Cash,MELI,0.00,139.19,139.19
2023-08-15,Sell,PKG,139.19,0.00,139.19
2023-08-15,Buy,PFGC,0.00,135.44,135.44
2023-08-20,No Cash,PR,0.00,135.44,135.44
2023-08-22,No Cash,WSM,0.00,135.44,135.44
2023-08-28,Sell,PFGC,135.44,0.00,135.44
2023-08-28,Buy,PDD,0.00,138.52,138.52
2023-09-04,No Cash,INSM,0.00,138.52,138.52
2023-09-07,No Cash,GWRE,0.00,138.52,138.52
2023-09-11,Sell,PDD,138.52,0.00,138.52
2023-09-11,Buy,CASY,0.00,142.96,142.96
2023-09-14,No Cash,OWL,0.00,142.96,142.96
2023-09-19,No Cash,CQP,0.00,142.96,142.96
2023-09-24,No Cash,WSM,0.00,142.96,142.96
2023-10-08,Sell,CASY,142.96,0.00,142.96
2023-10-08,Buy,GD,0.00,140.83,140.83
2023-10-15,No Cash,LULU,0.00,140.83,140.83
2023-10-23,Sell,GD,140.83,0.00,140.83
2023-10-23,Buy,SPOT,0.00,130.72,130.72
2023-10-26,Sell,SPOT,130.72,0.00,130.72
2023-10-26,Buy,DECK,0.00,139.59,139.59
2023-10-30,No Cash,ANET,0.00,139.59,139.59
2023-10-31,No Cash,GRMN,0.00,139.59,139.59
2023-10-31,No Cash,TT,0.00,139.59,139.59
2023-11-01,No Cash,DASH,0.00,139.59,139.59
2023-11-01,No Cash,PRMB,0.00,139.59,139.59
2023-11-01,No Cash,SHOP,0.00,139.59,139.59
2023-11-02,No Cash,GDDY,0.00,139.59,139.59
2023-11-02,No Cash,IT,0.00,139.59,139.59
2023-11-06,No Cash,UBER,0.00,139.59,139.59
2023-11-27,Sell,DECK,139.59,0.00,139.59
2023-11-27,Buy,ZS,0.00,159.54,159.54
2023-11-28,No Cash,KKR,0.00,159.54,159.54
2023-11-28,No Cash,PSTG,0.00,159.54,159.54
2023-11-28,No Cash,WDAY,0.00,159.54,159.54
2023-11-29,No Cash,NUE,0.00,159.54,159.54
2023-11-29,No Cash,PSX,0.00,159.54,159.54
2023-11-29,No Cash,WWD,0.00,159.54,159.54
2023-12-07,No Cash,LULU,0.00,159.54,159.54
2023-12-12,No Cash,VRTX,0.00,159.54,159.54
2023-12-13,No Cash,HBAN,0.00,159.54,159.54
2023-12-13,No Cash,POOL,0.00,159.54,159.54
2023-12-14,No Cash,BLK,0.00,159.54,159.54
2023-12-14,No Cash,STLD,0.00,159.54,159.54
2023-12-21,No Cash,NBIX,0.00,159.54,159.54
