Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
43,Software - Application,Technology,102.5,70,90,95,33,"IDAI,KC,AZ,NUKK,OCFT,PRCH,APP,XTKG,STEC,CRNC,APPS,DAVE,DUOT,MTC,ALTS,MRT,SRAD,BLBX,API,QH,DATS,MSTR,IDCC,RMNI,YMM,RDVT,EXFY,INUV,GRND,PYCR,LGTY,SSTI,INTA,ML,DOCU,SOUN,CCRD,GWRE,AIFF,SAP,VS,OOMA,INLX,SHOP,CVLT,KLTR,RBBN,PAYC,KARO,ENFN,SSNC,GRAB,YALA,DUOL,CWAN,MAPS,TEAM,ALTR,AMPL,ASUR,PCTY,LPSN,IDN,MNDY,LIF,FICO,ADEA,OLO,SNOW,TRAK,PAR,DOMO,UBER,UPLD,ADP,QTWO,PAYX,SOPA,YOU,HTCR,FRSH,ZM,TYL,ROP,FROG,VMEO,MNDO,DBD,U,BLND,PEGA,DT,AWRE,DSP,PCOR,NATL,NUKKW,ESTC,WK,ADSK,WDAY,HUBS,DSGX,ANSS,SYT,CRM,PD,NRDY,BTDR,INTU,CXM,ZI,NOW,PERF,RSKD,DAY,EGHT,ASAN,VERX,MLNK,SMWB,APPF,NTWK,BRZE,BL,ALRM,NCNO,BIGC,RSSS,MTLS,ALKT,DJCO,SPNS,PTC,CDNS,HKIT,ONTF,OTEX,MITK,NICE,ELWS,BSY,IMMR,EGAN,LYFT,PRO,AMST,XPER,JAMF,BLKB,PLUS,DDOG,ZENV,RNG,NXPL,ALIT,ADBE,LDTC,UPBD,OBLG,CCCS,FSLY,HKD,SEMR,IPM,PSQH,DHX,BILL,LAW,MYSZ,AI,LSPD,SWVL,AIXI,VTSI,AEYE,VTEX,DFIN,SPT,AGYS,SPSC,MRIN,DV,MFI,DCBO,PDFS,SMSI,MANH,IFBD,PHUN,LGCL,ETWO,JTAI,RDZN,EB,SMRT,PET,BMR,CREX,PUBM,IBTA,QXO,TTD,ULY,VERB,CXAI,FTFT,RYDE,AUUD,FRGT,SVCO,CNTM,TROO,ILLR,AMOD,BNZI,YXT,BZAI,TGL,NVNI,ORKT,NXTT,FMTO,SGN,RTC,LYT,CYN"
44,Internet Retail,Consumer Cyclical,102.23,70,91,87,44,"JFBR,QVCGB,TDUP,BABA,SE,LQDT,RERE,JD,CHWY,HOUR,LOGC,DADA,MELI,HEPS,JWEL,VIPS,PDD,EBAY,CPNG,BZUN,OCG,CART,AMZN,NHTC,MOGU,RVLV,GLBE,YJ,ZKH,ETSY,IPW,DIBS,W,BYON,JMIA,NEGG,MI,QVCGA,LGCB,DTC,WNW"
45,Oil & Gas Midstream,Energy,102.17,69,49,37,55,"TRGP,EE,GEL,BANL,WMB,KMI,DTM,AM,LNG,CQP,MPLX,SMC,HESM,PAGP,GLNG,KNTK,PAA,GLP,ENB,EPD,TRP,OKE,ET,WES,PBA,MMLP,SBR,DLNG,DHT,VNOM,KNOP,MARPS,NGL,FLNG,TK,NVGS,BROG,FRO,PBT,NAT,IMPP,TEN,TNK,TOPS,INSW,PXS,CMBT,LPG,TRMD,STNG,CLCO,BPT"
46,Real Estate Services,Real Estate,102.04,68,33,31,65,"OMH,COMP,ALBT,RDFN,BEKE,NYC,IRS,CBRE,AIRE,RFL,DOUG,NEN,REAX,JLL,CSGP,BPYPP,NMRK,MMI,FSV,GYRO,CIGI,FRPH,TCI,RMAX,MAYS,KW,EXPI,CWK,HOUS,GBR,MLP,ARL,UK,ASPS,RMR,STHO,WETH,SRG,SEG,OPEN,DUO,FTHM,OPAD,UOKA,LRHC"
47,Airlines,Industrials,101.93,68,93,90,16,"SRFM,ATSG,UAL,LTM,LUV,ALK,SKYW,CPA,FLYX,SNCY,RYAAY,ULCC,DAL,ALGT,JBLU,AAL,MESA,VLRS,AZUL"
48,REIT - Specialty,Real Estate,101.83,67,53,54,72,"PW,EPR,AMT,GLPI,CCI,PCH,SBAC,UNIT,SELF,LANDM,EQIX,OUT,WY,FPI,DLR,RYN,LAMR,IRM,LAND"
49,Infrastructure Operations,Industrials,101.67,66,63,78,64,"BEEP,FER,VRRM"
50,Financial Conglomerates,Financial Services,101.39,65,41,31,68,"FRHC,TREE,HTH,IX,VOYA,RILY"
51,Insurance Brokers,Financial Services,101.12,65,67,45,50,"SLQT,GSHD,EHTH,BRO,AJG,GOCO,TWFG,BWIN,AON,WTW,CRVL,MMC,ERIE,HUIZ,TIRX,RELI,XHG,ZBAO,AIFU"
52,Metal Fabrication,Industrials,100.86,63,77,81,78,"CRS,CMPO,AP,TG,MTEN,MLI,ESAB,PRLB,NWPX,RYI,GIFI,HIHO,ATI,IIIN,MEC,WOR,TPCS,SGBX,TRSG"
53,Security & Protection Services,Industrials,100.86,63,69,71,12,"SPCB,SNT,GEO,CXW,MG,UUU,ADT,NL,BRC,ALLE,EVLV,BKYI,IVDA,BCO,VRME,MSA,CIX,GFAI,NSSC,SUGP,BAER,KSCP"
54,Medical Care Facilities,Healthcare,100.7,63,72,18,59,"NUTX,TOI,NIVF,AVAH,AGL,MD,OPCH,GRDN,FMS,EHC,JYNT,CHE,LFST,EHAB,BKD,AMED,DVA,SGRY,HCA,CON,ENSG,KDLY,THC,SEM,AUNA,CCEL,SNDA,AMS,UHS,HCSG,PNTG,CCRN,NHC,CCM,ARDT,USPH,ASTH,CYH,ADUS,INNV,DCGO,AMN,BTMD,PACS,SYRA,CMPS,ACHC,PIII,AIRS,BACK,MODV"
55,Food Distribution,Consumer Defensive,100.68,62,81,77,78,"UNFI,WILC,CHEF,MTEX,USFD,HFFG,SPTN,PFGC,SYY,CVGW,ANDE,DIT,AVO,TWG"
56,REIT - Residential,Real Estate,100.45,61,49,57,77,"ELME,MAA,IRT,ESS,CPT,AIV,SUI,UMH,UDR,ELS,VRE,BRT,EQR,INVH,AVB,AMH,CSR,NXRT,BHM,CLPR"
57,Beverages - Brewers,Consumer Defensive,100.0,61,10,17,24,"CCU,BUD,ABEV,TAP,FMX,SAM,STZ"
58,Asset Management,Financial Services,99.45,60,56,50,56,"ASA,CEE,BRDG,EQH,GCMG,SSSS,GF,CHN,TDF,TYG,WHG,NXG,RAND,EMO,KYN,PX,RCG,HNNA,DPG,BBUC,NML,JEQ,VCTR,CRBG,GLAD,RMCO,PFX,MAIN,STEP,SWZ,FSCO,UTG,HTD,HLNE,TRIN,BN,CUBA,MHF,SPE,AB,SII,MSD,GGN,GHY,GLU,BCV,CAF,STEW,TSLX,GEG,SLRC,NTRS,EMF,DNP,STT,JOF,GNT,NAZ,ISD,ERH,APO,MCI,BAM,FGB,SABA,BTO,GOF,PDT,FHI,IGA,FT,JRI,FCO,FINS,UTF,ECF,RJF,BXSL,NOAH,SCM,SRV,DMA,IGD,FFC,BGR,ARCC,BRW,FLC,BGY,TURN,PDI,BLK,SAR,THQ,FDUS,EOD,BCX,PGP,PFG,OWL,BDJ,PFO,SEIC,PAI,NMT,RNP,FSK,AMP,HIO,JPC,GAB,BANX,GDL,JLS,EEA,VCV,AC,EDD,SPXX,PFD,DMF,DFP,GGZ,JMM,NMI,EDF,CET,PNNT,WIW,BOE,PAXS,GDV,WIA,WEA,HASI,RLTY,PFN,PGZ,NPFD,BUR,DHF,PFL,FPF,TEI,RQI,BUI,NBB,BMN,NIM,SWKH,BGH,MRCC,BBDC,CMU,EMD,BTT,MHI,VGI,AOD,DTF,DMB,IHD,PIM,JGH,RFI,BCSF,ERC,NUW,NAN,EAD,DBL,AAMI,PEO,JHG,GCV,CXH,ETY,NKX,HTGC,OPP,NUV,OXLCO,PSF,NXN,EVV,PCF,JRS,PFLT,BBN,JHS,NMZ,FMY,BWG,AWF,FTF,MGF,NPV,RA,GRX,MIN,PMM,JHI,JPI,IDE,ETG,BLW,NMS,GRF,MAV,LEO,BTZ,PCN,NNY,DMO,OFS,BX,PTA,EVN,MCR,PMO,PHT,ETW,GAIN,GAM,HYI,TSI,DSL,GBDC,PTY,ENX,VGM,EXG,MFM,NVG,CXE,SCD,NMCO,DIAX,NCA,PPT,PHK,HNW,HEQ,MVT,HPI,HPF,NEA,EVG,BGB,MMT,NAD,VINP,NAC,FOF,DSM,EOS,IAE,MUJ,LIEN,MVF,FAX,IQI,IGR,IIM,NBH,BSL,SAMG,NPCT,FCT,GUT,CIF,GLV,SBI,PCK,VKQ,MMU,HQH,EOT,AMG,AWP,AVK,BKT,AEF,ICMB,ETX,MIY,OBDC,MUE,BFK,BME,EVM,VKI,NXC,EVT,FFA,BHK,CGBD,HYT,AFB,ETO,RIV,NCZ,NZF,VTN,PYN,TY,HPS,BIT,EHI,NCV,PNF,KTF,CIK,GECC,BLE,NHS,MQT,ARES,JCE,NFJ,TEAF,NXP,VMO,MHD,VFL,BNY,MYI,THW,GDO,VPV,HIX,BXMX,FUND,BGX,ETV,VLT,MUC,NXJ,NOM,NIE,CSQ,PNI,CLM,MHN,EIC,RGT,MYN,CEV,CHW,PML,RVT,IGI,MYD,KF,DSU,CSWC,CG,USA,PHD,ETJ,GBAB,BYM,JFR,FMN,GLQ,NRK,ETB,CII,OIA,GLO,QQQX,MPV,NQP,EIM,BHV,PAX,PMF,PMX,BGT,EOI,MXE,RMM,PCQ,BKN,MQY,GGT,OXSQ,HQL,FRA,CNS,ARDC,KKR,BSTZ,IIF,SOR,EFR,BST,MMD,VBF,MXF,LGI,TPG,TPVG,BTA,DHIL,CGO,EFT,JQC,APAM,CCAP,ACP,MUA,BFZ,IVZ,NMFC,EVF,ADX,IAF,OCSL,CCD,MFIC,CRF,CION,MPA,ACV,LRFC,PZC,GROW,RCS,OCCI,KIO,STK,CWD,HRZN,RMT,BEN,IFN,ASG,CCIF,HFRO,OXLC,EQS,CHY,GSBD,MCN,WT,VVR,CHI,PTMN,PSEC,EARN,TCPC,ECC,WHF,AMTD,PCM,TROW,TWN,VRTS,DBRG,INV,MGLD,BCG,ALTI,PWM,BENF,HPH"
59,REIT - Retail,Real Estate,99.21,59,53,63,68,"WHLRP,WHLRD,ADC,CURB,EPRT,FCPT,REG,WSR,IVT,GTY,CBL,AKR,O,SKT,BRX,SPG,PINE,ALX,MAC,NNN,ALEX,KIM,PECO,NTST,UE,BFS,KRG,FRT,SITC,WHLR"
60,Electrical Equipment & Parts,Industrials,99.06,59,59,72,11,"LTBR,EOSE,AMPX,BE,RFIL,RAYA,SKYX,ADN,EPOW,ADSE,NEOV,PLPC,ELVA,ESP,POWL,ENS,AEIS,TE,APWC,AYI,ENVX,ENR,HAYW,NXU,POLA,VRT,CCTG,KE,CBAT,FLUX,HUBB,NVT,PPSI,EAF,NVX,IPWR,ULBI,PLUG,ATKR,GWH,FCEL,DFLI,STI,XPON,SDST"
61,Drug Manufacturers - General,Healthcare,98.96,58,34,10,46,"GILD,MIRA,BMY,ABBV,SNY,AMGN,NVS,JNJ,AZN,GRFS,GSK,LLY,PFE,OGN,MRK,AMRN,BIIB,NVO,SCLX"
62,Internet Content & Information,Communication Services,98.75,57,68,68,32,"TRVG,JFIN,SPOT,EVER,RDDT,GENI,GRPN,ZH,AREN,DASH,CMCM,BZ,DJTWW,YY,BILI,TME,RUM,ZG,Z,WB,OPRA,META,LCFY,ATHM,UPWK,BIDU,FENG,IAC,ONFO,BODI,MOMO,SOGP,ZDGE,PINS,FVRR,IZEA,YELP,GOOG,GOOGL,CCG,BZFD,MTCH,GIFT,THRY,PODC,PERI,SCOR,DOYU,SNAP,TBLA,ANGI,OB,DJT,KIND,GETY,SEAT,NRDS,MAX,ASST,MNY,WBTN,SSTK,BMBL,TRUE,SLE,UPXI,STBX,DGLY"
63,Steel,Basic Materials,98.49,56,38,9,18,"ZKIN,RDUS,MT,ACNT,MSB,X,FRD,STLD,RS,TX,SIM,GGB,PKX,CMC,SID,HLP,NUE,INHD,HUDI,CLF,WS,MTUS,ZEUS,ASTL,KBSX"
64,REIT - Mortgage,Real Estate,98.21,56,44,20,45,"ACR,CHMI,DX,LFT,MITT,BXMT,NLY,TWO,EFC,LOAN,KREF,NREF,PMT,NYMT,RITM,AGNC,ARI,AGNCN,LADR,STWD,NYMTN,FBRT,AGNCM,TRTX,ORC,IVR,MFA,REFI,SEVN,BRSP,ARR,CIM,AOMR,RPT,RWT,SUNS,ABR,GPMT,ACRE,AFCG,CMTG,RC,SACH"
65,Lodging,Consumer Cyclical,97.87,55,80,67,60,"ATAT,SHCO,HTHT,WH,HLT,CHH,IHG,GHG,MAR,CVEO,H,INTG,SOND"
66,Discount Stores,Consumer Defensive,97.76,54,61,70,58,"BJ,WMT,OLLI,COST,TBBB,PSMT,DG,DLTR,TGT"
67,Diagnostics & Research,Healthcare,97.68,54,71,84,84,"WGS,STIM,GRAL,GH,ATLN,PSNL,XGN,OPK,OCX,NTRA,PRPO,CDNA,DGX,VCYT,WAT,LH,ACRS,BNR,TWST,NOTV,RVTY,TMO,SHC,MTD,QGEN,IDXX,MEDP,A,IQV,DHR,CHEK,CSTL,FLGT,FONR,CRL,EXAS,RDNT,PRE,STRR,ICLR,ILMN,MDXH,NEO,NEOG,XWEL,BDSX,MYGN,ENZ,NDRA,ME,ISPC,PRPH,BIAF,AWH,APDN"
68,Drug Manufacturers - Specialty & Generic,Healthcare,97.35,53,36,42,36,"SXTC,ETON,CPIX,BGM,TKNO,ITCI,ORGO,AKBA,PRFX,HROW,ALKS,DERM,KMDA,PAHC,AMRX,BCRX,LNTH,PCRX,SNOA,DVAX,PBH,KNSA,LFCR,TAK,HLN,CPHI,ANIP,EBS,QNTM,EOLS,PRGO,SUPN,ACB,ZTS,HCM,RDY,BHC,ALVO,OPTN,TEVA,COLL,AQST,CYTH,INCR,CRON,NBIX,SIGA,IMCC,TLPH,ESPR,SCYX,BFRI,VTRS,DRRX,EVO,INDV,ANIK,ELAN,ASRT,CRDL,AKAN,AVDL,AMPH,OGI,AYTU,RMTI,TXMD,BIOA,EVOK,INM,FLGC,YCBD,SBFM,TLRY,SHPH,IXHL,RDHL,CTOR,IRWD,CGC,PTPI,UPC"
69,Real Estate - Diversified,Real Estate,96.76,52,28,44,90,"CHCI,HHH,JOE,STRS"
70,Rental & Leasing Services,Industrials,96.6,52,64,70,73,"WLFC,HEES,AER,GATX,FTAI,MWG,CTOS,R,MGRC,AL,FPAY,UHAL,HTZ,URI,HRI,WSC,PRG,VSTS,ALTG,CAR,ZCAR"
71,Auto & Truck Dealerships,Consumer Cyclical,96.56,51,55,74,29,"JZXN,CANG,UXIN,CVNA,DRVN,KAR,GPI,MCW,RUSHB,RUSHA,SAH,CARG,ABG,AN,LAD,PAG,KFS,KMX,CRMT,VVV,ACVA,CWH,CARS,RMBL,GORV,SDA,AZI,UCAR,CTNT,KXIN"
72,Health Information Services,Healthcare,96.48,50,62,21,3,"MNDR,TBRG,CTEV,DOCS,ACCD,TEM,MGRX,WAY,BTSG,EUDA,OPRX,PRVA,SY,PHR,SOLV,VEEV,HSTM,TALK,SDGR,SPOK,HQY,GEHC,WEAV,OMCL,PINC,PHLT,LFMD,FORA,CERT,BEAT,AMWL,ZCMD,TDOC,GDRX,DRIO,SOPH,SLP,STRM,BFRG,CCLD,OTRK,NRC,SHLT,FOXO,ONMD,HCAT,EVH,TXG,DH,VSEE,HCTI,WORX,MSPR,ICCT,LGMK,ACON"
73,Luxury Goods,Consumer Cyclical,96.34,49,89,91,14,"MYTE,TPR,REAL,LANV,ELA,MOV,CPRI,SIG,BRLT,CTHR,BGI"
74,Insurance - Reinsurance,Financial Services,95.9,49,81,88,92,"HG,SPNT,OXBR,GLRE,RNR,EG,RGA,MHLD"
75,Oil & Gas E&P,Energy,95.89,48,36,15,8,"KGEI,CRK,PNRG,TPL,EQT,AR,EPSN,SJT,EXE,RRC,TBN,USEG,PHX,GPOR,CTRA,CRT,HES,VRN,PVL,CNX,INDO,PRT,EP,TXO,BKV,BSM,MGY,EOG,REPX,NRT,DEC,GRNT,OVV,VIST,COP,OBE,SD,DVN,STR,PR,DMLP,VTS,PED,CNQ,EPM,MTDR,FANG,TPET,CKX,OXY,BRN,MTR,MNR,KRP,ANNA,WDS,HUSA,WTI,HPK,CRC,TALO,VET,GPRK,APA,GFR,CHRD,NOG,REI,BTE,MUR,MXC,EGY,SM,GTE,EONR,VOC,BRY,VTLE,CIVI,MVO,PROP,AMPY,KOS,BATL,NEHC"
76,Aluminum,Basic Materials,95.43,47,16,30,54,"CENX,AA,KALU,CSTM"
77,Copper,Basic Materials,95.42,47,6,8,87,"TGB,HBM,SCCO,FCX,MTAL,IE,ERO"
78,Mortgage Finance,Financial Services,95.37,46,29,14,67,"SNFCA,ONIT,COOP,RKT,IOR,PFSI,GHI,GHLD,VEL,UWMC,WD,BETR,CNF,LDI,PAPL"
79,Industrial Distribution,Industrials,95.24,45,47,56,51,"DXPE,BECN,DNOW,TITN,WSO,AIT,FAST,CNM,WCC,EVI,GWW,MSM,POOL,SITE,FERG,DSGR,REZI,BXC,GIC,TRNS"
80,Capital Markets,Financial Services,94.91,45,65,72,43,"MEGL,TIGR,HOOD,MATH,FUTU,SNEX,NCTY,MRX,VIRT,IBKR,ZBAI,SIEB,OPY,TW,LPLA,GS,PJT,SRL,MS,NMR,SCHW,PWP,SF,HLI,HGBL,BGC,PIPR,BTCS,JEF,LAZ,MC,MKTX,XP,COHN,FUFU,AMRK,HUT,EVR,MDBH,FLD,IREN,RIOT,BTBT,TOP,WULF,BTM,NCPL,CNCK,CIFR,MARA,SWIN,CLSK,WAI,SOS,FRGE,HIVE,MIGI,BITF,ANY,LGHL,ARBK,GREE,GSIW,GRYP,SLNH"
81,Publishing,Communication Services,94.76,44,46,86,89,"DALN,PSO,WLYB,WLY,NYT,LEE,GCI,SCHL,EDUC"
82,Medical Devices,Healthcare,94.64,43,60,52,19,"LNSR,RPID,NXL,LUCD,BMRA,BDMD,DCTH,SENS,AXGN,BFLY,FNA,MASS,CLPT,ICAD,MGRM,ICCM,BWAY,NPCE,PEN,MYO,XYLO,BSX,INBS,PODD,ELMD,NMTC,BVS,MASI,TMCI,NURO,IRTC,TLSI,ABT,LUNG,ATEC,QSI,MDT,IRMD,OFIX,CTSO,GMED,SNN,PTHL,XTNT,SYK,NSPR,SMLR,SIBN,MDAI,CVRX,BSGM,NVRO,INMD,PHG,ZBH,STE,VVOS,AORT,ECOR,KIDS,OWLT,ARAY,IART,AHCO,NVCR,ITGR,VMD,EW,VREX,TCMD,ESTA,CERS,HYPR,PAVM,INGN,AXDX,RBOT,AIMD,APYX,PROF,INSP,NSYS,GKOS,PRCT,SRTS,QDEL,NNOX,CNMD,VNRX,DXCM,TMDX,SRDX,QIPT,SSKN,NVNO,ELUT,HAE,RCEL,BIO,AVNS,ZIMV,UFPT,LIVN,MXCT,LFWD,VTAK,CTKB,BRKR,TIVC,AEMD,NUWE,MODD,HSCS,BBLG,PACB,IINN,SGHT,COCH,SINT,OM,TRIB,VERO,LAB,NAOV,HSDT,TNDM,RXST,QTRX,IRIX,BJDX,CODX,SERA,CATX,XAIR,TELA,MOVE,TNON,AMIX,ADGM,NAYA,ALUR,DHAI,WOK,RSLS"
83,Paper & Paper Products,Basic Materials,94.47,43,58,12,31,"ITP,SUZ,MERC,MAGN,SLVM,CLW"
84,Auto Parts,Consumer Cyclical,94.45,42,79,49,9,"HSAI,MVST,ECX,MPAA,STRT,CAAS,CPS,DAN,DORM,KNDI,ALSN,PHIN,GTX,SUP,LKQ,PLOW,APTV,GT,PRTS,GPC,ALV,BWA,LEA,LAZR,SYPR,QS,SLDP,VC,WPRT,MGA,SMP,SES,MOD,HYLN,FRSX,CREV,HLLY,MBLY,GNTX,XPEL,MLR,INVZ,AXL,MNRO,FOXF,THRM,GTEC,ADNT,REE,WKSP,SRI,CVGI"
85,Pollution & Treatment Controls,Industrials,94.35,41,45,81,94,"ADUR,ATMU,TOMZ,ERII,VLTO,ZWS,PCT,FTEK,CECO,CLIR,CHNR,FSS,CLWT,ZONE,ARQ,LIQT,SCWO"
86,Packaging & Containers,Consumer Cyclical,94.1,40,37,24,47,"YHGJ,PTVE,BERY,MGIH,IP,CCK,SLGN,OI,KRT,AMCR,TRS,PKG,SW,GPK,SON,GEF,AMBP,MYE,AVY,BALL,REYN,SEE,DSS,PACK,OCTO"
