Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
87,Semiconductors,Technology,93.97,40,86,85,49,"LAES,POET,LEDS,WKEY,CRDO,SQNS,HIMX,SITM,CEVA,ALGM,RMBS,AVGO,SMTC,SLAB,TSM,INTC,NVDA,VLN,LSCC,ALAB,AIP,ADI,TXN,MTSI,CRUS,ASX,QCOM,TSEM,MU,SIMO,UMC,VSH,NXPI,MRVL,MX,GFS,ARM,MPWR,PXLW,NVEC,POWI,QRVO,GSIT,IMOS,MRAM,AOSL,SYNA,STM,LASR,SKYT,AMD,MCHP,PRSO,MXL,DIOD,SWKS,NVTS,ICG,ON,PI,QUIK,WOLF,GCTS,MOBX"
88,Tools & Accessories,Industrials,93.7,39,48,40,71,"RBC,SNA,LECO,TKR,HLMN,SWK,EML,KMT,CVR,TTC"
89,Railroads,Industrials,93.57,38,66,77,86,"WAB,RAIL,UNP,GBX,NSC,TRN,CP,CSX,CNI,FSTR,RVSN"
90,Electronics & Computer Distribution,Technology,93.25,38,40,47,75,"CLMB,SNX,TAIT,AVT,CNXN,NSIT,ARW,SCSC,IZM"
91,"Furnishings, Fixtures & Appliances",Consumer Cyclical,93.17,37,45,52,85,"ATER,VIOT,EFOI,KEQU,BSET,SN,SGI,PATK,TILE,NTZ,HBB,FGI,LZB,ETD,FLXS,MHK,HNI,WHR,PRPL,NVFY,OESX,SCS,NCL,MBC,CRWS,VIRC,LCUT,MLKN,LOVE,HOFT,AMWD,LEG,COOK,SNBR,IRBT"
92,Utilities - Diversified,Utilities,92.9,36,32,22,56,"AVA,ALE,UTL,AQN,CIG,BIP,SRE,AES,MNTK"
93,Farm & Heavy Construction Machinery,Industrials,92.41,36,52,82,18,"AGFY,REVG,CEAD,DE,CNH,LNN,TWI,ASTE,ARTW,ALG,CAT,AGCO,OSK,MTW,PCAR,XOS,HY,TEX,BLBD,SHYF,GENC,WNC,GP,CMCO,UGRO,HYFM"
94,Financial Data & Stock Exchanges,Financial Services,92.3,35,40,59,63,"CME,ICE,CBOE,NDAQ,SPGI,MCO,MSCI,TRU,MORN,FDS,VALU,COIN,DNB,MKTW,BTOG"
95,REIT - Industrial,Real Estate,91.46,34,24,5,73,"FR,TRNO,EGP,MDV,LXP,PSA,PLD,STAG,NSA,EXR,CUBE,ILPT,REXR,COLD,PLYM,LINE,IIPR"
96,Textile Manufacturing,Consumer Cyclical,91.27,34,42,28,71,"CULP,AIN,UFI"
97,Airports & Air Services,Industrials,91.13,33,29,41,6,"ASLE,JOBY,OMAB,PAC,CAAP,ASR,BLDE,UP,SOAR"
98,Leisure,Consumer Cyclical,91.06,32,74,86,42,"DOGZ,AS,LTH,PTON,PLNT,AOUT,PLBY,OSW,MAT,ESCA,JAKK,HAS,GOLF,MSGE,PRKS,YETI,LUCK,FUN,FNKO,CLAR,JOUT,MODG,XPOF,SRM,MMA,HWH,GDHG,YYAI,NWTG"
99,Medical Distribution,Healthcare,89.58,31,38,35,13,"MCK,CAH,PDCO,COR,AHG,HSIC,EDAP,COSM,OMI,ZYXI"
100,Packaged Foods,Consumer Defensive,89.49,31,43,40,40,"JVA,LFVN,SENEB,LSF,SENEA,LWAY,PPC,K,BOF,NCRA,COOT,PAVS,BRBR,NOMD,MKC,HLF,KLG,POST,INGR,FARM,SJM,MAMA,BRID,BRLS,LANC,HRL,FTLF,SMPL,KHC,RKDA,WEST,CAG,CENTA,GIS,BRFS,CPB,BGS,CENT,FLO,DAR,NATR,JJSF,UTZ,CLNN,JBSS,NAII,THS,BYND,USNA,LW,FRPT,DDC,BTTR,OTLY,BRCC,IMG,ATPC,STKH,HAIN,ABVE,FAMI,HCWC,SOWG"
101,Specialty Business Services,Industrials,89.41,30,39,45,80,"TISI,NISN,ULS,RBA,UNF,LZ,KODK,RELX,DLB,TRI,CTAS,AZZ,CASS,QUAD,PMEC,WFCF,CBZ,ARMK,PRSU,CPRT,ABM,NTIP,BV,GPN,MMS,RTO,SGRP,FA,AMTM,SPIR,TH,PC,CMPR,DLHC,SST,SMX,PMAX"
102,Medical Instruments & Supplies,Healthcare,89.33,29,34,38,48,"PDEX,MBOT,ANGO,MLSS,FEMY,NYXH,ATRC,ZTEK,PLSE,MMSI,POAI,WRBY,BLFS,ICUI,ISRG,STVN,SMTI,ALC,LMAT,KRMD,RMD,BDX,BAX,DXR,ATR,RGEN,NXGL,RVP,BLCO,STXS,NVST,NEPH,UTMD,POCI,COO,HOLX,EMBC,OSUR,INFU,MHUA,AVTR,AZTA,TFX,ALGN,WST,XRAY,AKYA,STAA,EKSO,LUCY,ZJYL,HBIO,BNGO,STSS,GCTK"
103,Resorts & Casinos,Consumer Cyclical,89.09,29,52,39,27,"PLYA,MCRI,BYD,FLL,HGV,WYNN,PENN,LVS,RRR,GDEN,MLCO,MTN,MGM,VAC,CZR,CNTY,MSC"
104,Conglomerates,Industrials,89.06,28,26,42,39,"MMM,CRESY,MDU,BBU,VMI,SPLP,OTTR,AIRTP,GFF,HON,TRC,FBYD,SEB,BOC,MATW,AIRT,BOOM,CODI,PLAG,DLX,HHS,RCMT,FIP,TUSK,NNBR,EFSH"
105,Waste Management,Industrials,88.81,27,13,26,54,"ESGL,AWX,GFL,RSG,CWST,WM,WCN,AMBI,CLH,NVRI,AQMS,PESI,MEG,CDTG,QRHC,GWAV,LNZA"
106,REIT - Diversified,Real Estate,88.37,27,27,73,83,"WPC,VICI,GNL,BNL,CTO,OLP,GOOD,MDRR,SAFE,AAT,ESRT,MKZR,SQFT,AHH,NXDT,GIPR"
107,Personal Services,Consumer Cyclical,88.09,26,21,29,10,"RGS,EM,YYGH,CSV,BFAM,ROL,SCI,HRB,FTDR,EJH,MED,WW,MRM,TRNR,IVP"
108,Oil & Gas Refining & Marketing,Energy,87.68,25,9,2,4,"SGU,CAPL,DKL,SUN,WKC,PSX,VLO,MPC,CVI,UGP,DK,IEP,DINO,CSAN,AMTX,PARR,CLNE,PBF"
109,REIT - Office,Real Estate,87.53,24,23,22,74,"VNO,CUZ,NLOP,PSTL,FSP,PKST,HIW,DEI,CIO,BXP,JBGS,CDP,KRC,SLG,PDM,DEA,BDN,PGRE,ARE,FISK,ESBA,HPP,OGCP,CMCT,ONL,EQC,OPI"
110,Household & Personal Products,Consumer Defensive,87.19,24,35,34,24,"HIMS,YSG,HNST,KVUE,KMB,UL,ACU,CHD,GROV,PG,UG,CL,IPAR,CLX,NUS,EPC,SPB,NWL,SKIN,WALD,EL,HELE,COTY,RAY,EWCZ,XAGE,ELF,DSY"
111,Apparel Manufacturing,Consumer Cyclical,86.43,23,50,59,53,"JXG,JRSH,RL,GIL,HBI,VFC,LAKE,COLM,VNCE,KTB,LEVI,GIII,PMNT,UA,UAA,FIGS,PLCE,GOOS,ZGN,OXM,SGC,PVH,NCI,XELB,LITB"
112,REIT - Hotel & Motel,Real Estate,85.95,22,27,33,34,"IHT,BHR,SOHOB,SOHOO,SOHON,RHP,DRH,SHO,APLE,INN,XHR,RLJ,AHT,CLDT,HST,SVC,PK,PEB,SOHO"
113,Lumber & Wood Production,Basic Materials,85.62,22,15,4,27,"JCTC,UFPI,WFG,SSD,NWGL"
114,Residential Construction,Consumer Cyclical,85.55,21,6,15,96,"CVCO,SKY,LEGH,TMHC,GRBK,PHM,NVR,DHI,MHO,MTH,TOL,KBH,IBP,TPH,DFH,LEN,BZH,HOV,LGIH,UHG"
115,Advertising Agencies,Communication Services,85.5,20,22,13,22,"ABLV,BAOS,MCHX,TZOO,EVC,TZUP,ANTE,QMMM,NEXN,MGNI,QNST,NCMI,ACCS,SWAG,CRTO,STGW,KRKR,OMC,IPG,IAS,VSME,LDWY,WPP,CCO,TSQ,WIMI,DLPN,EEX,ZD,FLNT,CNET,CHR,DRCT,TC,LKCO,ADV,CDLX"
116,Confectioners,Consumer Defensive,85.39,20,11,16,17,"TR,MDLZ,HSY,RMCF"
117,Agricultural Inputs,Basic Materials,85.28,19,24,2,5,"IPI,ICL,CTVA,NTR,MOS,UAN,NITO,CF,SMG,FMC,AVD,LVRO,ENFY,SEED,BIOX,BHIL"
118,Tobacco,Consumer Defensive,85.1,18,31,13,27,"TPB,PM,BTI,MO,RLX,UVV,KAVL,ISPR,GNLN,XXII"
119,Specialty Chemicals,Basic Materials,84.61,18,20,19,47,"FSI,GEVO,ODC,SQM,APD,ECL,HWKN,LIN,TSE,NGVT,BCPC,SXT,ESI,SHW,NEU,AXTA,DD,PRM,RPM,EMN,WDFC,CMT,AVNT,ALTO,PPG,IFF,HDSN,MTX,CBT,IOSP,LYB,ECVT,ALB,NTIC,KWR,BGLC,KOP,SCL,WLK,LOOP,FF,OEC,CLMT,FUL,KRO,CC,SSL,ASH,SNES,MATV,CNEY,LWLG,FEAM,BON"
120,Uranium,Energy,84.14,17,13,47,36,"LEU,CCJ,UEC,UROY,DNN,UUUU,URG,NXE,EU"
121,Consumer Electronics,Technology,83.95,16,42,32,6,"VUZI,SONY,AXIL,VOXX,ZEPP,KOSS,MSN,AAPL,TBCH,LPL,SONO,UEIC,GPRO,FOXX,WTO,FEBO,WLDS,RIME"
122,Real Estate - Development,Real Estate,83.94,15,25,11,40,"FPH,MRNO,XIN,OZ,AEI,AXR,VTMX,CCS,LPA,FOR,SDHC,LSEA,LRE,SGD"
123,Biotechnology,Healthcare,83.91,15,10,18,26,"BCTX,DBVT,XCUR,CRVO,VRNA,PULM,IBIO,LENZ,MESO,IBO,DOMH,SRRK,PVLA,COEP,XERS,ATHE,SMMT,CADL,NAGE,BNTC,TGTX,QURE,CVKD,ADPT,CRMD,OMER,TVTX,TRVI,PGEN,CAPR,PLX,CHRO,AKRO,NVCT,CSBR,ATYR,GOSS,ZLAB,AVXL,CKPT,ADMA,NTRB,DWTX,VSTM,CORT,TENX,ALDX,ARQT,ELTX,CMPX,PTCT,CARA,INSM,UBX,CDTX,GNLX,AXSM,RIGL,PTGX,DMAC,MGTX,ONC,OCS,GHRS,CRVS,INKT,TARA,ALNY,VALN,TVGN,MLYS,TLSA,GANX,SILO,INMB,EXEL,HALO,MIRM,TSVT,TARS,QNCX,AMLX,SWTX,EPRX,ELDN,WVE,LQDA,BBIO,CPRX,ARGX,BLTE,GDTC,MDGL,RPRX,AUPH,SRZN,IKT,SPRY,MIST,ZVRA,ASND,SLS,CNTA,JAZZ,KALV,PBYI,NAMS,LGND,KALA,HOTH,HRTX,OKYO,OPT,BRTX,ZYME,ICCC,THTX,VRTX,KRYS,MURA,ATAI,ANIX,REPL,IVA,RYTM,ABVC,CRDF,SLNO,SAGE,TIL,CMMB,DSGN,COYA,SNTI,IRD,IMNN,HRMY,ABUS,FENC,GLYC,ITRM,UNCY,TBPH,EWTX,VNDA,MDXG,NEUP,GTBP,NRXP,WHWK,ETNB,AVTE,MRUS,PHAR,INVA,ACAD,MDWD,GNTA,GLUE,ENTX,UTHR,AKTX,CELZ,ESLA,CYCN,ANEB,IMRX,ELVN,BMRN,VTGN,ACLX,VTVT,CUE,RVMD,SEER,ROIV,INCY,CVAC,XLO,SPRC,BCDA,RNA,IRON,EQ,AVTX,BPMC,FBIO,ANTX,BNTX,ORMP,DRTS,URGN,IVVD,VERV,SGMO,IOBT,MNKD,IMUX,GNFT,TECX,INBX,VCEL,AVIR,SGMT,MNOV,ARTL,LTRN,ARDX,CMND,OCUL,NUVL,IPHA,AVBP,GLPG,AURA,ABEO,SNSE,RZLT,MNMD,CANF,NRSN,EDSA,PCVX,NVAX,SCNI,MBRX,RAPT,RXRX,KZR,COGT,IGC,LVTX,LEGN,XENE,LGVN,SYBX,TTNP,FOLD,NBY,ENTO,PSTV,VRDN,CGEN,OBIO,RARE,CLSD,KPRX,BEAM,PLUR,CYTK,NNVC,IMMX,ADXN,KRON,IMCR,ABSI,ACTU,IKNA,NKTR,VIR,RNAC,CSCI,DYAI,TELO,CYCCP,DTIL,XBIO,NRXS,NBTX,APGE,KYMR,SLGL,PMCB,IONS,FBIOP,GMAB,ANAB,MCRB,CGON,SNDX,RNXT,LSTA,MLTX,TECH,PMVP,VANI,VYNE,CRSP,PYPD,VOR,HUMA,IMMP,ABCL,AGIO,MAIA,MEIP,XOMA,TRML,COCP,ACRV,ANL,IMRN,ORIC,BYSI,SNPX,SANA,PRTA,SLDB,APLM,GYRE,STOK,ADVM,BRNS,KOD,GLSI,ATNM,VIGL,CDIO,PHVS,PRQR,DNTH,RGNX,ALT,ASMB,RANI,DRMA,GRCE,SVRA,GLTO,ARMP,DARE,SCPH,VRAX,VERU,PTN,REGN,RGLS,ENTA,NUVB,MOLN,IBRX,CELC,TSHA,RNTX,PRTC,LIPO,IFRX,VXRT,BHVN,ONCY,SPRB,ITOS,LCTX,MLEC,HURA,CYBN,IMAB,CLGN,ABVX,TPST,CNTB,LSB,CING,ADAG,LPCN,GALT,IMVT,CRNX,ENLV,NERV,FHTX,TRDA,CDXS,BOLT,NRIX,EYPT,INTS,RVPH,LYRA,MREO,CLRB,CLLS,SPRO,LEXX,SYRE,APRE,VERA,IPA,ARWR,ATRA,BCAX,ALLO,CHRS,ACIU,PRAX,ERAS,CASI,ARCT,ACHV,SLRN,FULC,PASG,CELU,ENGN,ZBIO,ICU,SER,JANX,ALGS,ATOS,DNLI,TYRA,FBRX,APM,XRTX,LIXT,ACET,EVGN,ADIL,DNA,ADCT,APLS,PHAT,CGEM,OCGN,PHGE,DAWN,CLDX,XTLB,OABI,GLMD,GOVX,GPCR,SNGX,ATXS,FGEN,TNXP,SRPT,IMNM,XNCR,HLVX,STTK,ATNF,CALC,VKTX,INAB,MTVA,LYEL,IDYA,RENB,INO,RLYB,KURA,OTLK,VYGR,CARM,RCUS,CGTX,PDSB,MRNA,SAVA,KRRO,XBIT,IMTX,PMN,TSBX,OSTX,EDIT,EPIX,CRIS,SLXN,PROK,TOVX,INDP,PRTG,RLAY,SLRX,CTMX,CNTX,ABOS,SABS,BDTX,KPTI,RPTX,AUTL,HOWL,GRI,AIM,NTLA,ONVO,ALZN,HCWB,PRME,ALLR,QLGN,BMEA,ENSC,RCKT,CYCC,THAR,ORKA,PYXS,OLMA,TERN,OGEN,CRBU,NXTC,MGNX,KAPA,ZURA,NGNE,RAPP,VTYX,QNRX,PPBT,AZTR,ERNA,BCYC,TCRT,SKYE,MTNB,GERN,ALEC,BOLD,MGX,ZNTL,CCCC,YMAB,CTNM,NLSP,ATHA,VRCA,LRMR,CABA,GUTS,CLDI,PRLD,ANNX,NAUT,OKUR,SONN,DYN,GNPX,CLYM,BCLI,ANRO,CBUS,NKTX,XFOR,IOVA,KYTX,OVID,AFMD,ARTV,ZVSA,RLMD,KROS,TCRX,APTO,FTRE,FDMT,HOOK,BIVI,NCNA,TNGX,CNSP,MBX,PTIX,TRAW,ARVN,ADAP,ALMS,ACXP,FBLG,APVO,KLTO,PHIO,AGEN,IPSC,KZIA,BLUE,FATE,KTTA,MRVI,SLN,TNYA,PCSA,ELEV,QTTB,LXRX,MRKR,THRD,GBIO,STRO,LXEO,CTXR,CVM,REVB,ANVS,APLT,ALLK,PEPG,PALI,INZY,BLRX,CRBP,ALXO,CRGX,EVAX,BDRX,BTAI,BCAB,JSPR,TNFA,MRSN,SXTP,ABP,PBM,JAGX,VRPX,LPTX,RNAZ,ONCO,IGMS,ELAB,PLRX,MBIO,NMRA,EYEN,CERO,VINC,OCEA,ADTX,CDT,ASBP,WINT,HEPA,ENVB,SCPX,AEON"
124,Farm Products,Consumer Defensive,83.79,14,19,9,13,"SANW,CALM,AGRO,ALCO,FDP,TSN,DOLE,LND,VITL,LOCL,DTCK,ADM,BG,AFRI,VFF,SDOT,LMNR,AQB,AGRI,EDBL,SISI"
125,Building Products & Equipment,Industrials,83.47,13,18,49,85,"LMB,PPIH,SWIM,JCI,AWI,CARR,TT,LII,LPX,SPXC,MAS,APT,ROCK,AIRJ,ARLO,AZEK,CSL,OC,FBIN,INVE,GMS,JBI,AAON,WMS,TREX,BLDR,APOG,NX,ILAG,CSTE,JELD,ASPN,STAI,AEHL"
126,Electronic Gaming & Multimedia,Communication Services,83.44,13,18,24,20,"GDC,SNAL,RBLX,TTWO,GIGM,SOHU,NTES,EA,MSGM,DDI,GRVY,SKLZ,GMGI,GAME,GDEV,MYPS,TRUG,PLTK,GXAI,GCL,GMHS,BHAT"
127,Marine Shipping,Industrials,82.93,12,8,6,57,"HTCO,ZIM,CCEC,DAC,GSL,MATX,GASS,KEX,BWLP,HSHP,ECO,PANL,NMM,SBLK,SB,ESEA,GLBS,SHIP,PSHG,GNK,CMRE,DSX,EDRY,SFL,GOGL,HAFN,CTRM,ASC,TORO,USEA,SMHI,OP,CISS,ICON"
128,Auto Manufacturers,Consumer Cyclical,82.61,11,3,1,0,"XPEV,NIU,CYD,PEV,ZK,LI,PSNYW,PSNY,GM,HMC,RACE,TM,TSLA,NIO,RIVN,F,LCID,VFS,ECDA,STLA,CENN,FLYE,FFAI,AYRO,LOBO,CJET,GGR,ZAPP,NWTN,AIEV,LOT,LVWR,EVTV,WKHS,VLCN,MULN"
129,Pharmaceutical Retailers,Healthcare,81.56,11,14,56,0,"SSY,WBA,HITI,PETS,RDGT,SCNX"
130,Semiconductor Equipment & Materials,Technology,81.23,10,31,25,15,"ACMR,ATOM,TRT,DQ,KLAC,NVMI,ASYS,AMBA,INTT,LRCX,ASML,PLAB,ENTG,IPGP,ICHR,AMAT,CAMT,KLIC,ONTO,SMTK,TER,AEHR,FORM,VECO,AMKR,AXTI,UCTT,ACLS,COHU,INDI"
131,Staffing & Employment Services,Industrials,80.32,9,4,27,31,"BBSI,HSII,MHH,HQI,NSP,KFY,NIXX,MAN,JOB,KFRC,KELYB,TNET,RHI,KELYA,ZIP,HSON,TBI,GLXG,BGSF,IPDN"
132,Department Stores,Consumer Cyclical,79.67,9,30,29,30,"JWN,DDS,M,KSS"
133,Home Improvement Retail,Consumer Cyclical,79.02,8,15,6,38,"TTSH,HD,LOW,HVT,FND,KIRK,LIVE"
134,Oil & Gas Drilling,Energy,77.98,7,5,3,7,"SOC,PTEN,HP,RIG,PDS,NE,NBR,SDRL,BORR"
135,Consulting Services,Industrials,77.11,6,2,4,11,"HURN,ROMA,VRSK,CRAI,EFX,GRNQ,FCN,BAH,RGP,AERT,ICFI,INTJ,FORR,SBC,VCIG"
136,Chemicals,Basic Materials,76.96,6,7,11,79,"ASPI,WLKP,LXU,REX,RYAM,ASIX,VHI,ORGN,MEOH,GURE,HUN,DOW,BAK,OLN,CE,TROX,GPRE"
137,Trucking,Industrials,76.11,5,4,36,35,"SNDR,CVLG,XPO,KNX,ODFL,RXO,MRTN,WERN,HTLD,PAMT,SAIA,ARCB,ULH,YGMZ,TFII"
138,Apparel Retail,Consumer Cyclical,75.13,4,17,51,59,"CURV,URBN,SFIX,TJX,LULU,CTRN,BURL,BKE,AKA,LE,GAP,ROST,BOOT,VSCO,ZUMZ,CATO,GCO,GES,FL,JILL,CRI,DXLG,AEO,SCVL,CAL,RENT,DLTH,TLYS,BIRD,ANF,LVLU"
139,Specialty Retail,Consumer Cyclical,75.08,4,12,36,45,"GME,ORLY,AZO,BBW,CASY,TKLF,EYE,WSM,TSCO,RECT,MUSA,MNSO,DKS,EVGO,BARK,BNED,BWMX,WINA,BBY,ULTA,ASO,BBWI,RH,ARHS,ONEW,HZO,AAP,SBH,WOOF,FLWS,OLPX,BQ,TLF,GRWG,FIVE,JBDI,ARKO,ZOOZ,SVV,CHPT,ODP,BGFV,NVVE,SPWH,NAAS,LESL,FTEL"
140,Footwear & Accessories,Consumer Cyclical,73.21,3,22,65,69,"ONON,FOSL,WWW,WEYS,FORD,SKX,BIRK,CROX,NKE,DECK,RCKY,DBI,SHOO,VRA,AREB"
141,Solar,Technology,71.2,2,1,0,1,"TURB,CSLR,NXT,JKS,TYGO,VVPR,SOL,SMXT,SPRU,SEDG,ARRY,CSIQ,FTCI,ENPH,TOYO,FSLR,ZEO,RUN,SHLS,BEEM,ASTI,MAXN,VSTE,NOVA,SUNE"
142,Coking Coal,Basic Materials,70.84,2,0,27,2,"SXC,HCC,METC,METCB,AREC,AMR"
143,Business Equipment & Supplies,Industrials,69.09,1,2,53,20,"EBF,ACCO,ACTG,EHGO"
144,Recreational Vehicles,Consumer Cyclical,68.01,0,0,0,4,"MAMO,MCFT,MPX,LCII,THO,MBUU,BC,HOG,VEEE,DOOO,WGO,PII,EZGO,VMAR"
145,Beverages - Wineries & Distilleries,Consumer Defensive,67.06,0,9,7,2,"WVVI,SNDL,WVVIP,DEO,MGPI,IBG,YHC,SBEV,BLNE"
