Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
ACLS,126.19,83,65,73,61,579
BBW,126.17,83,49,80,92,580
PROF,126.03,83,83,27,20,581
ORN,125.74,83,87,76,73,582
MOFG,125.73,83,86,31,45,583
VECO,125.69,83,76,77,12,584
TRDA,125.68,83,88,7,1,585
DOOO,125.63,83,88,85,64,586
DCO,125.56,83,77,77,89,587
BEAT,125.56,83,80,53,3,588
MIND,125.5,83,71,90,87,589
DBRG,125.48,83,80,66,41,590
JKS,125.48,83,58,68,86,591
FLGT,125.47,83,83,75,30,592
PESI,125.43,83,90,64,73,593
SSL,125.33,83,64,69,55,594
MRVI,125.25,83,74,72,6,595
HSBC,125.24,82,79,76,84,596
NGS,125.22,82,79,66,68,597
RMBS,125.2,82,84,92,81,598
NAT,125.16,82,74,73,34,599
MCY,125.15,82,84,79,78,600
ESP,125.11,82,73,52,95,601
SSSS,125.07,82,83,85,95,602
SANA,124.94,82,94,91,95,603
MGA,124.86,82,77,68,66,604
ORA,124.84,82,85,84,77,605
QXO,124.75,82,72,66,86,606
TCI,124.7,82,85,81,88,607
DTI,124.58,82,32,19,12,608
SIF,124.51,82,91,93,92,609
FNV,124.49,82,81,86,63,610
SNCY,124.36,82,62,37,62,611
FLEX,124.36,82,89,87,91,612
PAX,124.35,82,74,75,75,613
WGO,124.34,82,56,16,8,614
HWM,124.3,82,81,83,93,615
IZEA,124.25,82,93,94,95,616
FLNT,124.18,82,48,22,20,617
MOV,124.15,82,73,64,39,618
EXPD,124.11,82,78,51,39,619
PII,124.06,82,83,82,58,620
GE,124.02,82,82,84,87,621
LGND,123.98,82,87,87,78,622
AGEN,123.95,82,65,53,92,623
IMTX,123.9,82,92,91,42,624
BABA,123.9,82,74,88,78,625
UCTT,123.9,82,40,55,11,626
LNW,123.9,82,57,16,56,627
BWA,123.75,82,77,80,71,628
PDS,123.74,82,78,46,31,629
ALGT,123.73,82,84,65,28,630
DXR,123.72,81,79,87,64,631
SMFG,123.7,81,72,62,66,632
ARDX,123.65,81,70,46,12,633
INCY,123.61,81,80,79,57,634
DBD,123.5,81,80,67,84,635
ECPG,123.47,81,80,46,30,636
APEI,123.44,81,83,90,90,637
ANDE,123.4,81,82,68,15,638
BMA,123.37,81,87,5,14,639
LION,123.34,81,66,25,24,640
PBT,123.3,81,81,86,70,641
TSAT,123.29,81,88,91,97,642
ATEC,123.28,81,93,89,64,643
VFC,123.26,81,80,40,17,644
ATMU,123.26,81,80,69,51,645
HROW,123.25,81,85,57,76,646
MTRN,123.17,81,79,81,40,647
SONO,123.02,81,86,87,34,648
AHR,122.95,81,85,82,91,649
GGB,122.82,81,67,64,52,650
ACAD,122.82,81,81,66,88,651
JOUT,122.79,81,78,83,68,652
PH,122.72,81,79,61,72,653
TEL,122.67,81,83,85,86,654
PBF,122.57,81,66,73,48,655
ZKIN,122.56,81,84,96,99,656
TALK,122.54,81,78,56,28,657
WRBY,122.54,81,66,58,88,658
NOV,122.46,81,70,31,32,659
URG,122.43,81,57,89,83,660
FRAF,122.3,81,87,74,80,661
GEV,122.27,81,89,88,97,662
EVR,122.26,81,74,74,81,663
FRO,122.25,81,76,78,45,664
TD,122.15,81,86,76,81,665
SFST,122.11,80,85,61,78,666
RYTM,122.01,80,92,91,91,667
RVLV,121.98,80,66,23,35,668
KROS,121.96,80,80,23,7,669
NEO,121.96,80,79,67,2,670
MTZ,121.92,80,86,83,89,671
DLX,121.91,80,78,53,28,672
OSK,121.88,80,68,80,84,673
ROK,121.78,80,82,71,85,674
AEF,121.77,80,77,77,76,675
TPCS,121.76,80,68,89,70,676
GMED,121.69,80,83,23,5,677
JOE,121.66,80,81,38,39,678
ECVT,121.59,80,65,60,79,679
STRS,121.53,80,68,39,17,680
VRA,121.53,80,12,15,8,681
DK,121.46,80,90,92,91,682
TREE,121.44,80,52,80,11,683
SEMR,121.41,80,81,6,11,684
RTX,121.4,80,79,69,83,685
NWG,121.4,80,81,79,82,686
NRIM,121.36,80,82,36,83,687
SBH,121.36,80,84,86,43,688
POWW,121.31,80,88,69,10,689
MEC,121.26,80,76,13,43,690
IX,121.25,80,74,67,58,691
PLOW,121.17,80,73,69,73,692
LVS,121.06,80,84,63,73,693
BLDP,121.05,80,89,96,86,694
GMAB,121.04,80,81,87,41,695
BBAR,120.96,80,82,3,45,696
RPID,120.96,80,93,91,99,697
PFSI,120.96,80,73,64,27,698
UBS,120.89,80,75,70,75,699
AVGO,120.89,80,88,89,90,700
MS,120.84,79,83,77,75,701
RBC,120.82,79,78,59,76,702
HXL,120.59,79,74,46,52,703
ITUB,120.51,79,78,74,71,704
BAER,120.5,79,27,16,12,705
MITT,120.41,79,71,51,72,706
EVLV,120.38,79,85,93,95,707
NMM,120.35,79,66,54,38,708
TLN,120.23,79,79,92,95,709
IVR,120.13,79,61,51,46,710
RIO,120.12,79,75,66,48,711
NYAX,120.1,79,67,76,88,712
AIR,120.02,79,69,73,82,713
BK,120.01,79,80,76,83,714
PDFS,119.92,79,85,68,34,715
FOXA,119.85,79,83,66,78,716
INNV,119.8,79,78,85,40,717
ADI,119.8,79,75,62,55,718
BLFY,119.78,79,82,26,22,719
ABL,119.77,79,75,17,3,720
MRNA,119.77,79,42,14,16,721
ROKU,119.76,79,78,73,81,722
TNK,119.72,79,72,71,37,723
MDGL,119.66,79,91,88,51,724
MEOH,119.48,79,41,40,19,725
GLBS,119.46,79,76,44,10,726
ATNI,119.43,79,81,14,32,727
EZPW,119.42,79,87,83,57,728
NYT,119.42,79,76,53,35,729
LUV,119.34,79,80,53,84,730
KFFB,119.28,79,89,71,47,731
BLD,119.2,79,76,75,51,732
LLY,119.16,79,81,45,26,733
VOD,119.13,79,77,70,78,734
HAS,118.98,79,74,65,83,735
SN,118.94,78,63,27,86,736
JBL,118.93,78,82,77,93,737
FRST,118.92,78,78,23,70,738
HVT,118.9,78,65,35,46,739
ACNT,118.86,78,77,49,70,740
SBET,118.85,78,65,95,99,741
SD,118.81,78,80,56,26,742
TX,118.7,78,70,71,55,743
ONC,118.66,78,73,78,85,744
UTHR,118.61,78,86,82,22,745
HRTG,118.59,78,91,87,95,746
BWFG,118.57,78,84,76,81,747
JLL,118.51,78,73,71,52,748
UPWK,118.48,78,86,77,54,749
PACB,118.47,78,89,67,59,750
BANC,118.45,78,81,53,46,751
IBEX,118.42,78,82,86,90,752
DCI,118.41,78,77,70,42,753
FOX,118.37,78,79,62,77,754
TCX,118.31,78,71,33,70,755
UONEK,118.31,78,67,22,14,756
DGII,118.29,78,84,75,68,757
AORT,118.27,78,87,86,68,758
LHX,118.24,78,67,70,70,759
APCX,118.22,78,90,1,1,760
HE,118.21,78,49,57,37,761
KAR,118.2,78,72,78,86,762
TLK,118.09,78,77,61,53,763
BBD,118.09,78,82,82,82,764
BSBR,118.08,78,72,64,45,765
DDL,118.05,78,14,7,18,766
HTBK,118.01,78,77,42,56,767
SFIX,118.01,78,64,49,89,768
OI,117.9,78,74,35,80,769
F,117.84,78,82,65,55,770
JAZZ,117.77,77,83,69,46,771
SXI,117.76,77,75,85,35,772
SOHU,117.76,77,56,65,83,773
FER,117.73,77,84,82,74,774
DERM,117.7,77,76,78,81,775
GAP,117.65,77,72,41,28,776
RAIL,117.58,77,69,51,95,777
WNEB,117.55,77,81,70,80,778
VINP,117.54,77,81,67,40,779
PPSI,117.51,77,60,79,47,780
SWKH,117.5,77,87,84,89,781
TBLA,117.49,77,68,24,44,782
STT,117.44,77,80,69,78,783
LEA,117.43,77,66,51,65,784
WHWK,117.4,77,61,78,57,785
KVHI,117.22,77,74,52,45,786
BJRI,117.21,77,68,18,64,787
ADEA,117.2,77,27,78,62,788
DLPN,117.1,77,83,73,59,789
PHYS,117.04,77,81,83,68,790
TEN,117.01,77,75,67,53,791
GCO,116.99,77,18,64,30,792
SYNA,116.95,77,58,52,35,793
OSIS,116.91,77,72,80,84,794
PLBY,116.85,77,83,66,96,795
ISTR,116.83,77,83,57,70,796
NUS,116.74,77,70,88,90,797
KEYS,116.67,77,78,48,61,798
FDX,116.59,77,71,42,27,799
EC,116.58,77,57,56,49,800
SB,116.55,77,74,67,64,801
KZR,116.54,77,83,13,7,802
TILE,116.49,77,70,80,54,803
SEE,116.48,77,80,60,35,804
WKEY,116.4,77,93,94,95,805
IQV,116.39,76,73,69,42,806
GSK,116.34,76,79,74,44,807
GVA,116.31,76,75,71,73,808
KW,116.25,76,71,39,25,809
RIOT,116.24,76,81,93,90,810
VXRT,116.18,76,11,8,10,811
BOTJ,116.14,76,75,65,41,812
MUFG,116.07,76,66,74,77,813
AER,116.06,76,78,68,65,814
MCHP,116.03,76,58,60,77,815
INTR,115.99,76,76,86,59,816
BNS,115.98,76,80,74,68,817
VLO,115.88,76,69,70,66,818
ALHC,115.81,76,81,76,19,819
SNDA,115.8,76,75,62,40,820
ALLT,115.8,76,84,91,93,821
TRMD,115.75,76,54,60,22,822
SUPN,115.69,76,78,85,36,823
HURN,115.52,76,81,66,51,824
GNK,115.51,76,71,64,59,825
LINC,115.47,76,68,74,89,826
ABUS,115.47,76,75,81,21,827
ENIC,115.47,76,70,75,62,828
GRC,115.45,76,76,76,43,829
APTV,115.45,76,62,79,67,830
AGNC,115.43,76,63,65,54,831
NOK,115.39,76,81,74,31,832
ELPC,115.36,76,84,78,80,833
HCA,115.33,76,84,70,40,834
BBU,115.3,76,86,86,70,835
SPXC,115.25,76,84,67,72,836
APA,115.23,76,72,68,25,837
PATK,115.22,76,74,58,68,838
BG,115.21,76,65,72,20,839
AMBP,115.2,76,76,65,91,840
VCYT,115.15,75,82,73,7,841
TALO,115.14,75,72,47,26,842
LIXT,115.14,75,96,94,98,843
BBAI,115.12,75,89,96,99,844
REX,115.06,75,86,83,80,845
HUBG,115.04,75,61,37,21,846
TEX,115.04,75,56,70,65,847
RYAAY,115.02,75,84,76,87,848
NTRS,114.93,75,76,70,83,849
ROG,114.91,75,63,69,13,850
PROK,114.91,75,86,92,98,851
PSMT,114.9,75,77,76,62,852
OMF,114.87,75,80,55,75,853
KEX,114.85,75,63,9,50,854
TRST,114.83,75,81,55,64,855
INOD,114.77,75,52,97,95,856
RYI,114.73,75,63,47,60,857
IFS,114.67,75,69,77,83,858
RY,114.66,75,79,69,64,859
ZDGE,114.63,75,32,37,94,860
NHC,114.61,75,80,73,21,861
NEWT,114.54,75,46,24,38,862
HI,114.5,75,79,80,11,863
BOOT,114.43,75,85,79,87,864
HFBL,114.39,75,86,55,44,865
HAE,114.35,75,83,7,45,866
AMPY,114.25,75,63,71,33,867
IRON,114.24,75,90,83,76,868
HOFT,114.22,75,36,14,32,869
HNRG,114.19,75,88,88,87,870
ITRN,114.15,75,81,66,83,871
GRNQ,114.15,75,87,62,97,872
MNST,114.09,75,74,75,53,873
AZZ,114.05,75,57,56,83,874
ATAT,114.0,75,81,78,91,875
BIIB,113.97,74,73,51,15,876
SKY,113.96,74,56,25,8,877
IMAX,113.95,74,83,78,82,878
LOMA,113.9,74,82,10,66,879
SOHOO,113.89,74,79,4,31,880
ZGN,113.86,74,73,74,63,881
WMS,113.77,74,69,69,20,882
PEBK,113.76,74,77,45,56,883
PRLB,113.69,74,74,87,68,884
MBI,113.68,74,79,83,51,885
JNJ,113.66,74,82,73,57,886
ST,113.65,74,68,64,75,887
STLD,113.57,74,80,62,43,888
WSBF,113.53,74,73,61,51,889
GASS,113.52,74,64,49,65,890
MUR,113.48,74,77,52,31,891
OVBC,113.46,74,82,74,81,892
WHD,113.46,74,42,8,27,893
MNRO,113.42,74,72,45,17,894
LFST,113.41,74,70,23,4,895
SDRL,113.4,74,42,44,42,896
SCOR,113.37,74,53,79,15,897
DWSN,113.35,74,52,78,41,898
EPAM,113.35,74,69,13,21,899
PAC,113.29,74,72,64,74,900
BHF,113.24,74,79,24,35,901
HASI,113.2,74,69,60,43,902
RTO,113.15,74,70,65,40,903
UI,113.14,74,84,95,93,904
MRKR,113.08,74,57,3,12,905
GNL,113.03,74,64,59,28,906
BTI,113.01,74,78,75,88,907
NLY,113.0,74,66,64,62,908
AFRM,112.95,74,39,76,90,909
LYFT,112.72,73,79,86,67,910
SRTS,112.72,73,24,4,11,911
IDCC,112.71,73,87,93,87,912
VMI,112.71,73,73,78,71,913
TWO,112.64,73,34,27,20,914
AZN,112.6,73,73,72,38,915
TKR,112.6,73,67,38,58,916
AS,112.59,73,70,64,96,917
ATLO,112.55,73,82,63,45,918
REGN,112.53,73,73,22,8,919
RCAT,112.53,73,36,94,98,920
VUZI,112.46,73,51,94,88,921
MRK,112.41,73,68,34,18,922
GLDD,112.4,73,74,46,61,923
PLUS,112.34,73,78,38,17,924
SEZL,112.28,73,47,80,99,925
FSLY,112.26,73,74,62,48,926
ELVN,112.26,73,16,43,44,927
API,112.19,73,28,45,82,928
STRO,112.17,73,33,26,2,929
ARR,112.14,73,58,42,43,930
IRS,112.09,73,64,15,73,931
IBKR,112.08,73,75,84,92,932
DQ,112.03,73,90,86,88,933
ASTE,111.99,73,63,82,67,934
WS,111.97,73,67,43,61,935
DAKT,111.86,73,57,79,69,936
GES,111.84,73,71,80,46,937
MRBK,111.78,73,73,41,60,938
LFUS,111.76,73,57,75,60,939
NVGS,111.72,73,65,38,63,940
KB,111.71,73,73,69,86,941
KNX,111.7,73,68,44,33,942
RYAM,111.66,73,45,81,8,943
RES,111.58,73,63,13,17,944
PLYM,111.55,73,70,81,21,945
EME,111.43,72,75,84,85,946
SU,111.42,72,59,47,52,947
IMO,111.39,72,63,66,71,948
PKBK,111.35,72,76,39,65,949
KWR,111.29,72,49,53,28,950
UGP,111.28,72,66,78,20,951
FIBK,111.25,72,71,42,43,952
MYFW,111.22,72,72,52,80,953
FWRD,111.2,72,35,13,84,954
BHC,111.12,72,45,25,39,955
TKO,111.12,72,77,76,76,956
DHIL,111.06,72,74,30,53,957
TYGO,111.02,72,84,96,81,958
VLY,111.01,72,76,56,59,959
TSLA,111.01,72,81,85,76,960
OII,111.0,72,61,48,43,961
RRR,110.99,72,70,72,68,962
JAMF,110.98,72,58,28,3,963
EVER,110.91,72,70,20,70,964
KEY,110.86,72,74,41,73,965
UAL,110.85,72,70,71,81,966
SRRK,110.84,72,84,14,94,967
DAL,110.75,72,80,64,66,968
PSTL,110.72,72,56,60,56,969
MIST,110.71,72,75,84,62,970
RMCF,110.69,72,32,18,63,971
SINT,110.69,72,49,88,23,972
VVX,110.68,72,48,61,22,973
NTB,110.67,72,78,48,72,974
RRBI,110.62,72,77,66,72,975
NATL,110.61,72,70,79,26,976
SID,110.57,72,58,39,24,977
WDH,110.56,72,72,80,91,978
ALEX,110.54,72,67,32,45,979
UMC,110.54,72,67,55,62,980
SMP,110.52,71,67,81,72,981
BCO,110.51,71,74,68,28,982
PCAR,110.5,71,58,37,39,983
PAGS,110.5,71,66,64,24,984
MMS,110.45,71,62,62,24,985
NMRK,110.42,71,69,84,52,986
VAL,110.4,71,66,59,69,987
JBTM,110.4,71,72,70,80,988
UFCS,110.38,71,75,72,65,989
TECK,110.37,71,49,62,24,990
BFH,110.32,71,81,49,76,991
SUPV,110.32,71,83,2,24,992
BA,110.31,71,56,66,85,993
THC,110.28,71,78,80,68,994
QVCGA,110.27,71,88,97,0,995
MPAA,110.07,71,69,93,92,996
SNCR,110.06,71,64,3,6,997
HEI,110.04,71,54,62,82,998
ULS,110.02,71,80,78,83,999
NDSN,110.02,71,50,58,41,1000
E,110.0,71,70,64,71,1001
TOL,109.96,71,60,62,45,1002
SOHOB,109.88,71,78,5,31,1003
GHC,109.85,71,59,56,46,1004
FCFS,109.85,71,79,79,66,1005
PKX,109.84,71,57,35,70,1006
ACA,109.83,71,72,48,42,1007
SPLP,109.8,71,65,50,51,1008
VIPS,109.78,71,76,80,75,1009
OPRX,109.71,71,83,97,95,1010
RDIB,109.7,71,74,79,69,1011
GRWG,109.69,71,86,81,16,1012
VSTA,109.67,71,84,86,78,1013
NVST,109.65,71,61,57,70,1014
TRS,109.62,71,63,83,82,1015
ASND,109.59,70,79,82,71,1016
BHR,109.59,70,32,64,44,1017
WFC,109.54,70,76,68,77,1018
BTG,109.53,70,80,93,69,1019
WELL,109.53,70,77,71,74,1020
EA,109.51,70,79,81,49,1021
STEP,109.49,70,61,57,66,1022
HG,109.49,70,81,70,69,1023
MAR,109.28,70,63,41,56,1024
EBMT,109.26,70,66,45,54,1025
MVBF,109.24,70,82,77,81,1026
PACK,109.16,70,60,76,8,1027
MESO,109.15,70,85,84,90,1028
RMT,109.12,70,67,69,57,1029
GXO,109.1,70,64,68,66,1030
OLPX,109.09,70,19,12,52,1031
AAL,109.07,70,70,33,57,1032
SSBI,109.05,70,69,79,87,1033
VNCE,109.03,70,92,90,15,1034
LXU,109.01,70,59,56,75,1035
PWR,108.94,70,80,79,85,1036
MATX,108.92,70,45,15,20,1037
BRBS,108.89,70,82,75,78,1038
THFF,108.88,70,76,56,75,1039
DHT,108.88,70,61,61,45,1040
NRDS,108.83,70,82,38,28,1041
MXC,108.76,70,50,49,16,1042
BHP,108.74,70,65,57,53,1043
HIVE,108.73,70,64,97,25,1044
IONR,108.72,70,77,84,11,1045
GGAL,108.72,70,66,3,36,1046
BCTX,108.71,70,11,88,17,1047
BEPC,108.7,70,77,82,84,1048
TMO,108.7,70,71,65,20,1049
NVDA,108.69,70,70,80,87,1050
DLO,108.66,69,74,88,79,1051
AX,108.61,69,60,49,79,1052
NKSH,108.6,69,72,45,50,1053
BKU,108.6,69,78,37,60,1054
EBAY,108.59,69,64,78,81,1055
METC,108.58,69,61,99,97,1056
NE,108.53,69,49,49,50,1057
WWR,108.51,69,89,98,88,1058
ALV,108.44,69,63,73,76,1059
LXP,108.4,69,64,65,32,1060
PLXS,108.39,69,66,57,34,1061
KURA,108.38,69,79,81,5,1062
UVE,108.36,69,86,76,74,1063
PAYS,108.34,69,85,85,98,1064
ISPO,108.31,69,15,9,9,1065
GEF,108.3,69,62,37,67,1066
SYF,108.29,69,80,68,83,1067
ESE,108.28,69,65,83,86,1068
FSBC,108.19,69,76,56,48,1069
GIL,108.15,69,72,76,71,1070
JHG,108.14,69,62,61,71,1071
KN,108.09,69,71,81,58,1072
INFU,108.08,69,69,87,28,1073
RBB,108.07,69,71,25,42,1074
VIV,107.96,69,71,77,77,1075
XTNT,107.86,69,84,77,68,1076
TCBI,107.83,69,69,34,74,1077
BHE,107.82,69,68,44,32,1078
BEN,107.82,69,55,58,78,1079
TWLO,107.77,69,77,52,93,1080
ORC,107.76,69,52,61,47,1081
JRVR,107.74,69,85,36,53,1082
ASH,107.73,69,55,16,9,1083
SYPR,107.71,69,68,58,64,1084
ANF,107.71,69,77,5,17,1085
BSRR,107.66,68,70,32,63,1086
NWE,107.58,68,78,59,28,1087
RAVE,107.58,68,31,50,68,1088
NSSC,107.55,68,77,84,32,1089
SBLK,107.5,68,52,52,67,1090
FBNC,107.49,68,67,54,66,1091
USB,107.46,68,69,49,50,1092
TEO,107.45,68,79,13,33,1093
MAT,107.43,68,56,40,67,1094
THRM,107.43,68,57,51,26,1095
LNC,107.43,68,79,69,61,1096
ETO,107.41,68,62,59,63,1097
BKH,107.4,68,77,55,29,1098
HGTY,107.38,68,72,66,48,1099
LE,107.37,68,73,73,63,1100
NVS,107.32,68,68,71,57,1101
REPL,107.29,68,76,1,0,1102
WT,107.27,68,52,74,87,1103
HRI,107.25,68,64,26,41,1104
MXL,107.23,68,67,69,38,1105
RF,107.21,68,68,42,73,1106
BAC,107.2,68,72,67,67,1107
NC,107.18,68,85,79,77,1108
IRIX,107.15,68,12,12,23,1109
DAC,107.09,68,58,50,65,1110
ON,107.04,68,52,41,69,1111
WMT,107.03,68,73,67,59,1112
ABCB,107.03,68,70,61,58,1113
FCAP,107.02,68,91,54,50,1114
LGCY,107.0,68,51,67,95,1115
BMO,106.97,68,71,74,76,1116
SBS,106.97,68,80,81,71,1117
QURE,106.97,68,81,99,90,1118
FUND,106.96,68,65,65,54,1119
PEGA,106.94,68,74,75,88,1120
EWBC,106.86,67,66,40,72,1121
PIPR,106.83,67,71,67,74,1122
HAFC,106.82,67,76,44,50,1123
DAR,106.81,67,53,24,51,1124
PLD,106.81,67,69,62,33,1125
AL,106.8,67,68,80,79,1126
AWI,106.79,67,63,80,73,1127
WYNN,106.77,67,76,76,78,1128
ZWS,106.75,67,69,78,54,1129
DOUG,106.75,67,68,74,94,1130
ITT,106.72,67,58,66,62,1131
BRKR,106.69,67,62,21,10,1132
GGN,106.69,67,70,74,59,1133
NCSM,106.68,67,72,85,79,1134
GDOT,106.67,67,77,77,67,1135
HBCP,106.65,67,73,53,75,1136
DKL,106.65,67,59,58,68,1137
GD,106.62,67,69,66,63,1138
RSI,106.58,67,79,87,77,1139
XHR,106.55,67,54,47,53,1140
FCCO,106.53,67,75,68,59,1141
DX,106.5,67,66,67,61,1142
H,106.46,67,65,48,56,1143
TPG,106.4,67,69,43,53,1144
NXST,106.34,67,65,67,73,1145
OMAB,106.3,67,75,72,87,1146
FERG,106.3,67,61,73,76,1147
MCB,106.19,67,71,60,81,1148
MTD,106.13,67,61,63,41,1149
GEL,106.13,67,61,59,79,1150
ABEV,106.12,67,60,47,63,1151
ESI,106.11,67,48,56,46,1152
SNEX,106.1,67,70,78,86,1153
