Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
TJX,106.03,67,74,67,45,1154
XNCR,106.01,67,89,75,3,1155
NTES,105.98,66,64,83,89,1156
VIST,105.95,66,59,9,16,1157
GOOS,105.92,66,64,70,90,1158
KRNY,105.91,66,73,44,35,1159
FR,105.87,66,64,57,38,1160
LECO,105.83,66,66,71,67,1161
RPRX,105.75,66,72,64,73,1162
NVCT,105.74,66,65,17,34,1163
OPCH,105.73,66,68,23,27,1164
PDLB,105.67,66,75,59,72,1165
BVFL,105.63,66,71,28,46,1166
MFC,105.63,66,65,52,54,1167
SLDB,105.58,66,62,84,90,1168
IRTC,105.54,66,82,92,89,1169
POET,105.52,66,86,88,92,1170
ICHR,105.51,66,20,33,12,1171
RDVT,105.51,66,72,85,86,1172
KOF,105.49,66,55,38,30,1173
PSTG,105.48,66,61,91,51,1174
TTC,105.48,66,35,38,29,1175
TNDM,105.47,66,76,9,3,1176
ADNT,105.46,66,35,78,87,1177
NTCT,105.42,66,68,69,55,1178
SHBI,105.41,66,73,47,72,1179
BCAL,105.4,66,74,55,68,1180
HST,105.36,66,61,47,49,1181
PYXS,105.28,66,98,97,5,1182
BKE,105.27,66,70,75,82,1183
LPG,105.26,66,36,51,72,1184
FXNC,105.25,66,68,57,60,1185
SNDR,105.24,66,55,26,41,1186
BPOP,105.24,66,67,62,69,1187
FFIC,105.24,66,79,35,23,1188
SCHW,105.23,66,63,64,80,1189
HLT,105.2,65,57,50,67,1190
RGEN,105.2,65,69,68,10,1191
NRG,105.2,65,79,86,94,1192
ALLY,105.19,65,69,55,59,1193
HBIO,105.18,65,69,4,5,1194
HBB,105.16,65,43,13,14,1195
IBM,105.14,65,75,61,78,1196
AMX,105.13,65,77,84,58,1197
NDAQ,105.12,65,60,60,73,1198
XPO,105.09,65,64,58,72,1199
LAB,105.01,65,56,25,18,1200
OHI,104.99,65,67,56,47,1201
AME,104.96,65,58,54,47,1202
BRSP,104.95,65,58,57,34,1203
TS,104.86,65,58,39,71,1204
FITB,104.77,65,66,39,55,1205
VTR,104.75,65,72,58,55,1206
LDOS,104.75,65,71,69,50,1207
TIGR,104.72,65,51,71,94,1208
GAM,104.72,65,68,70,65,1209
TFII,104.71,65,48,32,12,1210
BYFC,104.71,65,23,26,78,1211
BMY,104.67,65,51,21,37,1212
ENSG,104.61,65,69,78,43,1213
AQN,104.61,65,64,63,71,1214
ALLO,104.59,65,47,11,10,1215
SITE,104.56,65,36,30,36,1216
PINE,104.55,65,64,23,16,1217
BLCO,104.54,65,64,37,19,1218
SLAB,104.52,65,45,62,77,1219
WSM,104.51,65,48,65,68,1220
UBFO,104.51,65,66,42,43,1221
DOV,104.5,65,59,24,47,1222
BOKF,104.5,65,64,42,48,1223
JCI,104.48,65,72,75,88,1224
FNWD,104.45,64,80,63,26,1225
TXT,104.44,64,57,45,61,1226
PGNY,104.43,64,83,50,53,1227
SENEA,104.41,64,73,85,87,1228
PEN,104.41,64,70,52,28,1229
HTLD,104.37,64,43,23,13,1230
ASRV,104.32,64,62,60,74,1231
GRCE,104.31,64,60,53,68,1232
SBCF,104.26,64,68,56,61,1233
GTLS,104.26,64,68,78,67,1234
HTB,104.25,64,75,58,69,1235
HUBB,104.25,64,59,51,59,1236
PATH,104.14,64,87,78,44,1237
HGV,104.12,64,53,55,84,1238
PTEN,104.11,64,37,17,12,1239
AMCX,104.1,64,81,52,11,1240
UNTY,104.07,64,71,50,81,1241
LQDT,104.05,64,69,20,27,1242
BWB,104.04,64,73,62,65,1243
ZTO,103.85,64,63,33,30,1244
ELME,103.83,64,52,56,42,1245
MEG,103.82,64,76,82,58,1246
UGI,103.81,64,71,48,81,1247
SRL,103.79,64,46,12,10,1248
ARGX,103.79,64,84,84,38,1249
POR,103.73,64,66,50,21,1250
ALSN,103.71,64,50,20,21,1251
SMBK,103.7,64,67,53,69,1252
LOW,103.69,64,42,46,26,1253
PSX,103.69,64,62,58,57,1254
XPEV,103.63,64,42,83,86,1255
RFIL,103.63,64,72,89,97,1256
FLG,103.62,64,59,44,62,1257
WTTR,103.57,64,57,54,29,1258
BNT,103.56,64,62,64,79,1259
MPW,103.54,63,61,74,18,1260
ADM,103.53,63,59,72,52,1261
TCBK,103.5,63,66,38,37,1262
YOU,103.48,63,86,54,73,1263
ELMD,103.46,63,75,59,13,1264
INDB,103.4,63,67,46,62,1265
BN,103.38,63,62,64,80,1266
FSFG,103.37,63,78,68,57,1267
NXPI,103.32,63,52,48,47,1268
WAB,103.26,63,61,39,65,1269
TMP,103.26,63,62,39,52,1270
TFIN,103.22,63,32,11,24,1271
IHG,103.22,63,69,51,50,1272
EVTL,103.21,63,59,18,77,1273
ACNB,103.17,63,73,50,45,1274
BKR,103.16,63,56,62,71,1275
RNGR,103.11,63,40,44,33,1276
HOVNP,103.07,63,62,73,65,1277
TWI,103.06,63,37,31,83,1278
NXDT,103.04,63,20,8,68,1279
PHG,103.03,63,46,61,37,1280
PNC,103.0,63,63,37,65,1281
DLHC,102.97,63,43,32,36,1282
TBBB,102.96,63,76,31,15,1283
ALCO,102.96,63,75,65,64,1284
WAT,102.92,63,63,47,13,1285
MVST,102.92,63,86,99,99,1286
DNLI,102.86,63,68,45,6,1287
OBK,102.85,63,60,30,62,1288
EMD,102.85,63,60,61,58,1289
FLYW,102.81,63,64,44,23,1290
MLM,102.8,63,63,65,49,1291
TCOM,102.8,63,43,65,59,1292
TSBK,102.77,63,67,47,65,1293
DTST,102.7,62,73,39,74,1294
XOM,102.7,62,54,44,35,1295
FHN,102.7,62,67,47,79,1296
BP,102.7,62,60,57,54,1297
MKTW,102.7,62,69,52,89,1298
WTFC,102.7,62,63,40,70,1299
HALO,102.66,62,44,70,44,1300
UFPT,102.66,62,35,12,26,1301
USLM,102.63,62,62,75,61,1302
BEP,102.63,62,63,71,74,1303
FSS,102.62,62,56,76,77,1304
HRMY,102.58,62,75,9,62,1305
ARCB,102.52,62,37,24,36,1306
NGG,102.52,62,65,63,61,1307
BURL,102.51,62,46,50,63,1308
MCK,102.51,62,74,72,68,1309
ARHS,102.5,62,54,67,31,1310
MMM,102.38,62,66,55,66,1311
EFSI,102.37,62,69,57,43,1312
AUB,102.36,62,57,46,44,1313
ISRG,102.32,62,63,17,31,1314
A,102.31,62,59,67,28,1315
FHI,102.29,62,68,76,82,1316
MCFT,102.28,62,31,65,71,1317
LODE,102.27,62,41,75,91,1318
WERN,102.25,62,43,23,15,1319
QCRH,102.2,62,65,22,42,1320
OPY,102.17,62,57,55,78,1321
PKOH,102.15,62,51,43,7,1322
AZTA,102.13,62,47,24,23,1323
HTH,102.1,62,59,47,42,1324
EVI,102.03,62,56,84,82,1325
KLXE,102.03,62,11,5,4,1326
TRTX,102.02,62,60,63,50,1327
SNX,102.0,62,68,72,75,1328
TPVG,101.99,62,46,19,61,1329
WB,101.96,61,35,76,82,1330
BUD,101.93,61,54,41,68,1331
ADX,101.93,61,63,65,66,1332
ACRE,101.93,61,55,40,28,1333
MTB,101.92,61,58,35,58,1334
EAT,101.92,61,38,30,88,1335
MGYR,101.89,61,59,67,81,1336
NNI,101.89,61,65,64,57,1337
ALGM,101.87,61,37,68,92,1338
NPK,101.86,61,47,71,79,1339
LZ,101.86,61,53,76,78,1340
MATW,101.83,61,57,40,59,1341
GLPG,101.83,61,57,72,77,1342
SIBN,101.82,61,73,37,71,1343
TRIN,101.81,61,54,57,61,1344
OSBC,101.79,61,69,37,61,1345
AHCO,101.79,61,61,36,41,1346
VSTM,101.77,61,86,94,66,1347
ORI,101.73,61,75,65,46,1348
XP,101.7,61,49,57,59,1349
LMT,101.64,61,45,44,13,1350
TGS,101.64,61,76,20,60,1351
AIZ,101.58,61,60,55,33,1352
SMBC,101.56,61,58,19,44,1353
EDRY,101.56,61,70,51,15,1354
ANIP,101.54,61,59,85,45,1355
WHLRD,101.52,61,70,68,76,1356
EDN,101.48,61,72,6,29,1357
ARL,101.46,61,40,64,19,1358
JPM,101.46,61,71,69,78,1359
BYD,101.43,61,61,63,77,1360
DHI,101.42,61,55,57,35,1361
KFS,101.36,61,69,87,94,1362
OCS,101.34,61,66,72,61,1363
EBC,101.33,61,71,54,35,1364
FCNCA,101.32,60,57,14,59,1365
MPLX,101.32,60,61,46,56,1366
SWBI,101.31,60,60,60,8,1367
GIII,101.29,60,67,50,15,1368
QTTB,101.24,60,84,74,4,1369
MC,101.23,60,53,47,66,1370
NWFL,101.2,60,67,36,28,1371
HBNC,101.2,60,69,42,53,1372
LPRO,101.2,60,5,20,76,1373
MPB,101.16,60,63,31,43,1374
FSEA,101.13,60,64,59,67,1375
TAK,101.1,60,37,38,46,1376
SUN,101.09,60,51,44,27,1377
BRC,101.08,60,56,54,32,1378
RRX,101.07,60,55,46,65,1379
GEHC,101.05,60,54,33,36,1380
PFG,101.04,60,65,40,39,1381
HCI,101.04,60,78,84,68,1382
MRX,101.03,60,67,22,81,1383
HOLX,100.99,60,65,46,28,1384
DVN,100.99,60,57,29,21,1385
MDU,100.95,60,71,62,42,1386
MITK,100.94,60,52,39,39,1387
GIC,100.94,60,51,80,50,1388
FBK,100.92,60,71,60,46,1389
IAC,100.9,60,46,18,54,1390
STHO,100.9,60,21,22,18,1391
INSE,100.89,60,44,21,57,1392
YALA,100.88,60,70,75,91,1393
PAA,100.87,60,47,23,46,1394
MNKD,100.86,60,67,63,7,1395
EE,100.85,60,42,55,35,1396
GANX,100.85,60,97,32,22,1397
QTRX,100.84,60,66,26,5,1398
PAGP,100.84,60,44,23,46,1399
HBT,100.83,59,61,39,65,1400
AMZN,100.82,59,45,49,69,1401
WES,100.82,59,52,41,46,1402
NIE,100.79,59,58,63,56,1403
SOR,100.78,59,62,60,51,1404
ULCC,100.77,59,58,27,45,1405
FLNG,100.75,59,59,53,32,1406
AAPL,100.72,59,75,64,31,1407
EW,100.72,59,62,40,44,1408
DTM,100.7,59,71,63,54,1409
HAYW,100.69,59,53,55,57,1410
LCNB,100.65,59,66,39,52,1411
AMAL,100.61,59,56,12,46,1412
MAX,100.61,59,64,35,26,1413
STE,100.59,59,56,57,36,1414
MOD,100.58,59,70,89,29,1415
WHG,100.51,59,62,50,70,1416
UVSP,100.51,59,70,34,60,1417
FBIZ,100.49,59,69,38,67,1418
GILD,100.46,59,64,71,77,1419
SPNT,100.45,59,81,55,82,1420
BGR,100.44,59,55,51,53,1421
VTN,100.42,59,62,61,35,1422
ROL,100.38,59,63,51,49,1423
EGP,100.38,59,57,54,35,1424
NOC,100.37,59,59,67,69,1425
SRE,100.37,59,65,67,40,1426
TTE,100.36,59,60,45,43,1427
LAZ,100.31,59,47,49,77,1428
AKAM,100.3,59,49,19,19,1429
SBRA,100.3,59,58,46,55,1430
NBBK,100.3,59,66,31,39,1431
HSY,100.29,59,46,60,52,1432
IMXI,100.25,59,59,66,3,1433
UPS,100.24,59,47,13,17,1434
MFA,100.22,58,44,37,30,1435
SMHI,100.22,58,60,38,15,1436
PR,100.22,58,51,25,36,1437
KODK,100.18,58,85,54,70,1438
AES,100.08,58,62,68,64,1439
BMRC,100.07,58,73,42,65,1440
ZION,100.07,58,62,24,66,1441
PAM,100.01,58,74,20,46,1442
SPY,100.0,58,60,62,62,1443
UNIT,100.0,58,39,4,69,1444
IMPP,99.98,58,76,86,43,1445
PRA,99.92,58,73,74,88,1446
FRBA,99.92,58,63,47,54,1447
JKHY,99.92,58,60,19,42,1448
WAL,99.92,58,55,21,52,1449
HBAN,99.92,58,59,38,62,1450
QDEL,99.91,58,23,31,10,1451
ROAD,99.91,58,57,78,85,1452
FDP,99.9,58,67,48,72,1453
RCI,99.88,58,65,72,68,1454
EVT,99.86,58,54,54,53,1455
BOSC,99.86,58,40,75,89,1456
OBE,99.86,58,45,52,49,1457
BNL,99.86,58,52,68,31,1458
MTH,99.85,58,36,28,22,1459
HSIC,99.81,58,55,22,47,1460
ERIC,99.8,58,71,72,27,1461
GSM,99.77,58,61,75,62,1462
SIM,99.71,58,56,35,40,1463
ICUI,99.71,58,51,14,17,1464
MCO,99.69,58,41,37,58,1465
VEON,99.69,58,66,77,89,1466
PBI,99.66,58,50,77,93,1467
MIDD,99.66,58,48,33,58,1468
ORRF,99.66,58,65,38,65,1469
SON,99.59,57,27,19,39,1470
UBSI,99.56,57,57,31,40,1471
PRU,99.52,57,61,29,25,1472
ALNY,99.5,57,74,91,78,1473
AMGN,99.45,57,63,46,47,1474
SPG,99.4,57,56,58,44,1475
STNE,99.36,57,69,87,73,1476
EFC,99.35,57,62,64,58,1477
ASO,99.34,57,67,53,73,1478
MHO,99.33,57,44,55,26,1479
VET,99.31,57,53,23,37,1480
LPL,99.29,57,61,88,37,1481
DOYU,99.27,57,49,62,95,1482
SOLV,99.27,57,62,42,61,1483
ODFL,99.23,57,38,12,24,1484
AEG,99.23,57,54,68,69,1485
PCB,99.2,57,66,44,66,1486
ASC,99.19,57,37,44,14,1487
MNSB,99.16,57,61,46,72,1488
PRCH,99.15,57,57,99,99,1489
PVL,99.12,57,53,62,69,1490
SSD,99.11,57,36,51,32,1491
VOYA,99.1,57,50,50,55,1492
ACU,99.1,57,40,28,52,1493
DSX,99.09,57,36,46,19,1494
SPFI,99.09,57,61,42,74,1495
AIT,99.07,57,51,41,65,1496
AIO,99.06,57,41,56,69,1497
GEVO,99.05,57,87,90,81,1498
SENEB,99.04,57,73,83,88,1499
TECH,99.03,57,44,54,15,1500
ARKO,98.99,57,48,13,14,1501
GL,98.98,57,61,63,60,1502
ABBV,98.93,57,63,76,54,1503
LSTR,98.92,57,46,18,13,1504
TWST,98.91,56,25,11,9,1505
WAFD,98.91,56,58,26,32,1506
MAGN,98.89,56,53,3,11,1507
ASLE,98.88,56,32,74,29,1508
HYLN,98.87,56,47,77,19,1509
EIX,98.86,56,47,38,10,1510
BANX,98.85,56,60,56,49,1511
PFS,98.81,56,68,43,46,1512
FMX,98.81,56,61,43,35,1513
DXPE,98.8,56,70,82,89,1514
QUIK,98.8,56,42,59,31,1515
PFBC,98.74,56,67,35,65,1516
PETS,98.71,56,17,6,30,1517
AVK,98.68,56,57,66,62,1518
RM,98.66,56,69,73,42,1519
USAC,98.61,56,46,35,45,1520
BOE,98.59,56,55,57,56,1521
TBBK,98.57,56,65,73,83,1522
TFSL,98.54,56,60,48,43,1523
NHI,98.53,56,53,48,33,1524
SIG,98.52,56,67,85,79,1525
YPF,98.49,56,52,15,59,1526
OGI,98.48,56,82,80,58,1527
FUSB,98.47,56,64,36,58,1528
YUM,98.47,56,49,49,55,1529
GNW,98.47,56,67,70,55,1530
ASR,98.46,56,56,58,58,1531
GLBE,98.37,56,53,22,17,1532
NRP,98.36,56,47,50,43,1533
WSR,98.35,56,49,25,23,1534
PEO,98.35,56,48,39,45,1535
ETB,98.34,56,56,58,54,1536
FPH,98.33,56,52,72,91,1537
ABNB,98.31,56,40,29,49,1538
BGY,98.28,56,51,55,55,1539
BY,98.25,55,60,33,43,1540
MKL,98.23,55,66,48,68,1541
MBWM,98.22,55,57,34,56,1542
BIO,98.2,55,62,63,15,1543
LAMR,98.17,55,53,37,50,1544
UWMC,98.16,55,35,52,12,1545
UNF,98.14,55,36,22,22,1546
WPC,98.14,55,53,67,56,1547
PLUG,98.14,55,84,95,83,1548
NMTC,98.13,55,14,45,69,1549
QUAD,98.09,55,46,44,43,1550
GKOS,98.08,55,60,11,11,1551
AMRN,98.04,55,76,90,84,1552
BSM,98.04,55,61,33,15,1553
RVTY,98.03,55,46,27,22,1554
ORIC,98.02,55,39,88,92,1555
SGHC,97.92,55,78,93,97,1556
HZO,97.92,55,34,50,55,1557
UCB,97.85,55,55,43,60,1558
AGYS,97.83,55,72,47,75,1559
SXT,97.82,55,56,59,86,1560
USCB,97.81,55,61,42,51,1561
FMBH,97.78,55,62,31,52,1562
WINA,97.77,55,55,70,38,1563
TRMK,97.76,55,61,48,61,1564
REKR,97.72,55,89,95,66,1565
NOVT,97.72,55,28,12,16,1566
NWN,97.71,55,67,61,40,1567
FSI,97.68,55,77,93,93,1568
SOHON,97.66,55,59,5,32,1569
SWX,97.65,55,54,49,54,1570
AGCO,97.6,55,52,61,71,1571
PDM,97.59,55,46,48,26,1572
TXNM,97.58,55,60,62,74,1573
HOV,97.58,55,17,46,25,1574
DGICB,97.55,54,42,43,59,1575
L,97.54,54,66,63,56,1576
EU,97.54,54,65,82,85,1577
ARI,97.52,54,55,65,58,1578
PBFS,97.5,54,70,62,59,1579
SNT,97.44,54,19,85,96,1580
TGT,97.4,54,37,13,20,1581
MIY,97.4,54,51,52,28,1582
MFIN,97.38,54,59,59,58,1583
PDEX,97.37,54,56,2,89,1584
NTR,97.36,54,67,52,71,1585
MPX,97.35,54,48,47,33,1586
MAC,97.34,54,50,43,54,1587
TRP,97.34,54,61,58,45,1588
BFST,97.34,54,63,25,52,1589
FBIN,97.32,54,21,14,15,1590
LOB,97.31,54,50,37,27,1591
OTTR,97.26,54,51,39,29,1592
GT,97.25,54,31,6,62,1593
PM,97.24,54,41,55,77,1594
SBSI,97.2,54,56,20,40,1595
GTY,97.18,54,42,32,23,1596
TROX,97.18,54,14,2,6,1597
ITIC,97.18,54,56,70,26,1598
STEL,97.17,54,62,43,71,1599
GFS,97.16,54,53,22,37,1600
SBFG,97.15,54,68,31,50,1601
TRGP,97.14,54,52,17,32,1602
AXTA,97.13,54,33,17,15,1603
GATX,97.11,54,49,70,51,1604
DGICA,97.08,54,63,69,71,1605
SPGI,97.08,54,35,28,49,1606
LPLA,97.06,54,61,45,83,1607
NVAX,97.05,54,15,56,13,1608
EFOI,97.02,53,64,92,87,1609
TSN,97.02,53,54,29,21,1610
DAIO,96.98,53,55,65,83,1611
RBKB,96.98,53,53,32,85,1612
STBA,96.98,53,61,27,41,1613
AVY,96.95,53,49,18,24,1614
WTM,96.94,53,64,45,34,1615
BDL,96.94,53,55,73,85,1616
LUCD,96.92,53,55,74,63,1617
IPI,96.91,53,28,31,83,1618
ACCS,96.89,53,22,37,83,1619
KRG,96.88,53,49,36,36,1620
ALEC,96.86,53,13,94,23,1621
WGS,96.83,53,92,88,81,1622
OPBK,96.82,53,58,38,59,1623
FURY,96.82,53,76,90,84,1624
TRMB,96.8,53,52,60,83,1625
HLMN,96.8,53,43,57,17,1626
REXR,96.79,53,49,65,33,1627
NEE,96.79,53,66,67,41,1628
AFBI,96.77,53,50,40,37,1629
NEU,96.74,53,68,80,84,1630
STAG,96.72,53,54,57,44,1631
BZ,96.72,53,44,81,82,1632
NREF,96.7,53,52,35,48,1633
ETR,96.69,53,62,72,74,1634
TCBX,96.69,53,63,67,76,1635
WASH,96.68,53,52,20,29,1636
ES,96.66,53,60,68,62,1637
HPE,96.65,53,70,66,61,1638
TYG,96.65,53,47,52,61,1639
AVIR,96.63,53,47,28,50,1640
FHB,96.62,53,53,29,48,1641
BBCP,96.6,53,52,48,62,1642
ARCO,96.58,53,44,29,21,1643
NEA,96.57,53,53,56,33,1644
XENE,96.56,52,74,70,8,1645
TXRH,96.56,52,34,36,52,1646
UHT,96.54,52,54,28,55,1647
ICCC,96.53,52,64,69,89,1648
EOI,96.47,52,38,53,62,1649
BDTX,96.46,52,63,91,84,1650
PJT,96.42,52,50,61,84,1651
RS,96.42,52,40,22,69,1652
IROQ,96.34,52,54,61,66,1653
STM,96.34,52,35,60,72,1654
WSBC,96.31,52,62,40,51,1655
BIPC,96.3,52,70,68,56,1656
TARA,96.29,52,89,92,57,1657
XYL,96.28,52,51,66,49,1658
FTS,96.26,52,59,64,58,1659
BALL,96.26,52,36,18,53,1660
NOAH,96.25,52,27,59,88,1661
TME,96.24,52,55,89,93,1662
BFC,96.21,52,73,65,84,1663
AEP,96.21,52,63,65,55,1664
SNA,96.21,52,54,57,50,1665
ACT,96.2,52,62,44,41,1666
HWBK,96.2,52,64,55,63,1667
DAY,96.19,52,52,63,34,1668
RH,96.18,52,8,10,17,1669
SRCE,96.17,52,54,35,52,1670
NVG,96.17,52,54,54,30,1671
MSA,96.15,52,38,40,51,1672
ALLE,96.14,52,56,76,67,1673
HIG,96.14,52,59,51,52,1674
TTWO,96.14,52,56,78,78,1675
EARN,96.12,52,33,26,44,1676
NXJ,96.08,52,57,62,27,1677
INVA,96.08,52,54,23,42,1678
VRME,96.07,52,25,55,7,1679
ATS,96.02,51,31,28,58,1680
SHEL,96.02,51,51,55,58,1681
NAD,96.01,51,55,55,34,1682
ALX,96.01,51,44,58,76,1683
HHH,96.0,51,56,60,33,1684
STEW,95.99,51,55,56,59,1685
RBA,95.95,51,37,51,73,1686
SNN,95.95,51,53,78,68,1687
KRUS,95.95,51,9,15,88,1688
WLFC,95.94,51,16,16,51,1689
AQB,95.91,51,62,95,21,1690
RJF,95.9,51,49,55,70,1691
AN,95.9,51,58,68,68,1692
FT,95.88,51,51,60,57,1693
LOGC,95.88,51,48,64,70,1694
IQI,95.88,51,53,58,31,1695
SOTK,95.87,51,30,58,14,1696
EMO,95.85,51,37,30,55,1697
VGI,95.84,51,50,56,53,1698
LRMR,95.83,51,62,81,46,1699
DE,95.82,51,45,42,71,1700
UNFI,95.8,51,74,90,79,1701
RPT,95.79,51,52,22,22,1702
INDI,95.77,51,75,90,91,1703
NCA,95.75,51,47,52,35,1704
ZTR,95.71,51,56,65,59,1705
IIIN,95.7,51,45,35,76,1706
BLBD,95.67,51,62,81,60,1707
WDS,95.6,51,46,32,63,1708
WU,95.55,51,59,23,12,1709
KINS,95.52,51,58,49,87,1710
ARES,95.5,51,47,17,63,1711
MLKN,95.49,51,19,19,33,1712
SNPS,95.47,51,39,17,76,1713
SNOW,95.45,50,65,85,89,1714
PNBK,95.45,50,81,7,8,1715
JBSS,95.44,50,60,15,12,1716
YUMC,95.42,50,48,34,69,1717
SHCO,95.4,50,80,85,58,1718
NZF,95.4,50,54,56,33,1719
THS,95.35,50,58,10,6,1720
FCEL,95.34,50,71,87,25,1721
SAIA,95.33,50,41,18,7,1722
