Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
PLNT,87.15,34,54,28,76,2303
RPM,87.06,34,24,35,32,2304
IOR,87.05,34,50,37,49,2305
EQIX,87.04,34,24,38,25,2306
SEM,87.03,34,51,14,10,2307
KAI,87.01,34,22,23,43,2308
AVT,87.0,34,36,41,47,2309
VNOM,86.99,33,39,19,15,2310
NL,86.96,33,19,20,22,2311
DORM,86.91,33,27,69,51,2312
REFI,86.9,33,41,29,29,2313
LIN,86.89,33,26,34,42,2314
INFY,86.89,33,35,17,24,2315
LND,86.86,33,34,32,23,2316
SIGA,86.85,33,35,81,63,2317
ZD,86.83,33,25,42,11,2318
MCS,86.78,33,30,9,65,2319
MLCO,86.76,33,59,72,91,2320
GTE,86.75,33,13,8,9,2321
LPX,86.75,33,25,33,24,2322
JRSH,86.73,33,26,49,65,2323
KFY,86.72,33,42,39,58,2324
SONY,86.71,33,48,78,70,2325
NIO,86.71,33,38,88,60,2326
ACGL,86.71,33,47,27,23,2327
NWS,86.69,33,28,31,62,2328
OGE,86.68,33,42,56,53,2329
BATRA,86.66,33,39,32,66,2330
BXP,86.64,33,36,42,41,2331
MTLS,86.64,33,42,52,60,2332
STAA,86.63,33,59,71,11,2333
ZG,86.62,33,31,46,76,2334
AMCR,86.62,33,26,16,36,2335
KIM,86.61,33,30,41,42,2336
RSVR,86.61,33,33,39,39,2337
TECX,86.59,33,28,7,30,2338
STWD,86.59,33,35,39,50,2339
BCSF,86.57,33,36,26,38,2340
VZ,86.56,33,38,38,49,2341
NATH,86.53,33,38,71,65,2342
WM,86.51,33,38,34,42,2343
DOX,86.5,32,28,33,45,2344
WVVIP,86.45,32,39,31,21,2345
MCHX,86.45,32,18,33,76,2346
MNSO,86.45,32,23,75,31,2347
APT,86.45,32,29,26,24,2348
REAX,86.43,32,23,14,13,2349
XIFR,86.41,32,20,21,6,2350
BB,86.38,32,62,80,84,2351
MET,86.35,32,49,40,37,2352
GPOR,86.34,32,65,50,36,2353
LGIH,86.33,32,11,6,7,2354
DFIN,86.33,32,20,24,63,2355
EXR,86.33,32,28,46,36,2356
SBC,86.31,32,34,12,22,2357
SIRI,86.31,32,33,31,38,2358
EIG,86.29,32,29,18,29,2359
MMLP,86.29,32,13,14,16,2360
MCRB,86.27,32,77,88,23,2361
UA,86.27,32,9,6,46,2362
FORA,86.25,32,42,54,24,2363
AGM,86.24,32,32,19,25,2364
HDB,86.2,32,51,48,72,2365
VRE,86.17,32,29,30,18,2366
OLLI,86.17,32,32,55,76,2367
REI,86.17,32,16,30,5,2368
AMBA,86.16,32,65,82,77,2369
PPC,86.14,32,30,19,56,2370
RNP,86.13,32,27,45,53,2371
VRSN,86.12,32,34,59,85,2372
NKTX,86.1,32,35,61,7,2373
AXON,86.09,32,17,59,89,2374
MRCC,86.08,32,30,51,14,2375
SFNC,86.07,32,37,23,35,2376
BAM,86.06,31,38,44,78,2377
BRW,86.06,31,34,42,72,2378
EXPO,86.06,31,33,15,9,2379
NODK,86.04,31,39,35,22,2380
AHH,86.04,31,27,17,12,2381
KNF,86.03,31,26,8,18,2382
ABT,86.03,31,39,52,47,2383
LKQ,86.0,31,22,11,24,2384
EM,85.99,31,75,79,73,2385
TAP,85.96,31,28,22,24,2386
PTON,85.95,31,19,73,72,2387
SLM,85.92,31,32,23,79,2388
TT,85.89,31,40,51,79,2389
PRI,85.87,31,32,33,36,2390
KRP,85.86,31,29,30,46,2391
DLR,85.84,31,25,50,61,2392
META,85.81,31,29,66,82,2393
MFIC,85.78,31,43,31,48,2394
ALKS,85.77,31,34,61,33,2395
DDD,85.75,31,13,86,8,2396
BRT,85.75,31,27,29,29,2397
MCBS,85.73,31,41,19,39,2398
PSO,85.71,31,29,43,32,2399
ELS,85.69,31,39,35,23,2400
IIPR,85.68,31,31,25,9,2401
FLR,85.67,31,38,46,79,2402
EQT,85.65,31,59,59,71,2403
ZH,85.64,31,11,61,81,2404
GENI,85.63,31,50,74,81,2405
FCPT,85.62,31,22,24,29,2406
WLKP,85.58,31,28,29,34,2407
OKUR,85.58,31,29,14,1,2408
SNFCA,85.55,31,25,19,31,2409
MCI,85.54,31,41,42,50,2410
UL,85.53,31,34,50,37,2411
NAVI,85.47,30,35,24,53,2412
XOMA,85.47,30,24,84,34,2413
EXTR,85.47,30,28,81,81,2414
LBTYA,85.43,30,36,44,26,2415
SJM,85.42,30,38,33,29,2416
NWSA,85.37,30,27,29,53,2417
IFN,85.35,30,28,37,38,2418
V,85.35,30,48,48,65,2419
ERII,85.34,30,37,64,17,2420
HCM,85.34,30,16,33,44,2421
GBLI,85.34,30,23,27,32,2422
APD,85.29,30,19,19,48,2423
UAVS,85.29,30,5,67,92,2424
WRLD,85.24,30,47,77,82,2425
MKC,85.22,30,27,24,27,2426
TCRT,85.22,30,95,77,79,2427
PSA,85.22,30,30,49,28,2428
NMFC,85.15,30,36,25,42,2429
HURC,85.14,30,22,36,54,2430
TKC,85.13,30,36,33,19,2431
PRPL,85.13,30,24,62,41,2432
OABI,85.12,30,45,7,9,2433
IIIV,85.1,30,35,74,69,2434
GRMN,85.07,30,32,73,75,2435
Z,85.06,30,30,48,77,2436
LEDS,85.03,30,32,85,73,2437
SAFE,85.03,30,18,30,15,2438
ADUS,85.02,30,52,44,27,2439
EMN,85.01,30,19,7,18,2440
ALC,85.01,30,32,16,35,2441
RDN,84.99,30,56,38,41,2442
VYGR,84.99,30,49,82,4,2443
VKTX,84.99,30,80,49,24,2444
ARLP,84.95,30,45,33,59,2445
BSX,84.93,30,32,41,66,2446
RBLX,84.84,30,49,93,97,2447
AIRT,84.83,30,24,71,67,2448
SNY,84.81,29,40,44,33,2449
KZIA,84.77,29,79,42,93,2450
SYK,84.74,29,31,39,57,2451
ALRM,84.73,29,23,26,31,2452
GCMG,84.72,29,31,35,39,2453
JVA,84.64,29,12,66,85,2454
AOUT,84.63,29,9,7,14,2455
BCC,84.58,29,16,6,8,2456
SKYW,84.56,29,51,38,73,2457
OCSL,84.55,29,39,25,30,2458
SKM,84.55,29,29,36,44,2459
UAA,84.55,29,8,4,46,2460
PODD,84.54,29,39,71,71,2461
PENG,84.53,29,33,57,85,2462
HITI,84.52,29,41,82,34,2463
SIEB,84.52,29,74,35,90,2464
BLDR,84.5,29,15,22,21,2465
IOSP,84.49,29,22,11,11,2466
EXLS,84.47,29,28,25,39,2467
MGRC,84.43,29,26,52,45,2468
BLFS,84.41,29,35,73,21,2469
SGA,84.4,29,41,45,48,2470
PSBD,84.39,29,25,23,36,2471
SFBS,84.36,29,26,28,49,2472
MLAB,84.35,29,23,11,3,2473
PEG,84.34,29,36,40,46,2474
TAC,84.33,29,68,87,86,2475
PNNT,84.33,29,27,38,67,2476
TBCH,84.3,29,40,61,42,2477
GRAB,84.24,29,35,77,82,2478
VYX,84.24,29,17,30,84,2479
OBDC,84.24,29,34,24,51,2480
ATGE,84.24,29,17,86,78,2481
LMAT,84.19,29,29,41,18,2482
PAMT,84.18,28,15,11,14,2483
AMWD,84.18,28,22,46,8,2484
MBC,84.17,28,23,36,10,2485
OTIS,84.12,28,30,27,20,2486
SO,84.09,28,35,58,56,2487
ARQQ,84.08,28,43,97,99,2488
FWONA,84.08,28,40,60,73,2489
AWK,84.07,28,36,47,40,2490
OKE,84.04,28,25,10,21,2491
IRM,84.04,28,18,52,39,2492
SHAK,84.02,28,13,15,88,2493
ZVRA,84.01,28,46,75,91,2494
PLX,83.96,28,34,85,22,2495
AFYA,83.95,28,21,27,14,2496
JACK,83.85,28,23,4,6,2497
RCMT,83.85,28,31,60,86,2498
GIB,83.84,28,23,14,23,2499
KVYO,83.84,28,20,7,54,2500
VAC,83.83,28,13,30,77,2501
BMRN,83.82,28,24,20,16,2502
EQH,83.81,28,32,34,60,2503
WH,83.74,28,22,24,39,2504
PNFP,83.73,28,37,11,43,2505
SILC,83.72,28,25,62,48,2506
BNTC,83.69,28,18,83,42,2507
XYZ,83.68,28,24,48,70,2508
LULU,83.67,28,25,3,7,2509
FWONK,83.66,28,37,59,74,2510
OLP,83.63,28,21,19,25,2511
AWRE,83.63,28,55,67,87,2512
STZ,83.63,28,27,9,14,2513
EOG,83.62,28,24,22,33,2514
BBY,83.62,28,40,60,19,2515
DBX,83.61,28,33,46,43,2516
BR,83.6,28,36,34,51,2517
GYRE,83.59,27,22,36,4,2518
PRSO,83.59,27,44,96,19,2519
ECOR,83.57,27,12,4,25,2520
ADAG,83.57,27,21,30,40,2521
PRTA,83.55,27,68,63,1,2522
LBTYK,83.53,27,29,40,24,2523
NCDL,83.52,27,33,19,54,2524
BHFAP,83.52,27,19,20,5,2525
AR,83.48,27,39,28,33,2526
SYBT,83.47,27,30,24,70,2527
DRVN,83.44,27,24,39,64,2528
TSCO,83.4,27,30,40,56,2529
FNF,83.38,27,38,33,25,2530
ANGO,83.37,27,81,79,53,2531
APLS,83.36,27,50,58,11,2532
NNDM,83.32,27,48,43,10,2533
QD,83.31,27,76,90,86,2534
ALOT,83.29,27,12,22,44,2535
KARO,83.26,27,37,45,71,2536
AIRI,83.25,27,17,15,18,2537
BLND,83.25,27,14,28,47,2538
HIW,83.23,27,20,42,48,2539
FA,83.17,27,25,14,59,2540
PBHC,83.17,27,32,37,21,2541
SIGI,83.16,27,38,21,34,2542
BAND,83.14,27,30,46,40,2543
UDR,83.13,27,24,20,33,2544
FCBC,83.09,27,29,13,41,2545
JHX,83.09,27,17,10,22,2546
RVP,83.09,27,64,82,13,2547
FC,83.07,27,8,7,6,2548
SCKT,83.05,27,42,11,23,2549
GOF,83.0,27,21,48,50,2550
GCBC,82.96,27,44,17,35,2551
VRRM,82.95,27,29,39,29,2552
DNOW,82.95,27,29,38,49,2553
LOPE,82.94,26,19,77,48,2554
BXSL,82.94,26,39,21,60,2555
ATEX,82.93,26,19,10,5,2556
ULBI,82.91,26,17,30,86,2557
AAT,82.9,26,27,26,21,2558
MAA,82.9,26,25,20,38,2559
VIRT,82.89,26,28,18,75,2560
HNNA,82.86,26,24,23,82,2561
PCRX,82.86,26,58,54,39,2562
KRKR,82.85,26,17,79,67,2563
PCT,82.81,26,14,83,97,2564
DDI,82.79,26,28,14,15,2565
GPMT,82.77,26,34,63,61,2566
JAKK,82.75,26,14,25,29,2567
DDOG,82.73,26,64,71,78,2568
IPHA,82.72,26,34,62,34,2569
BJ,82.71,26,25,26,45,2570
FFIN,82.66,26,21,19,42,2571
RNXT,82.66,26,13,38,65,2572
BEKE,82.6,26,18,35,49,2573
AUDC,82.57,26,29,30,53,2574
APPF,82.57,26,29,31,59,2575
DPZ,82.56,26,35,29,48,2576
LU,82.56,26,26,71,61,2577
LII,82.55,26,23,20,67,2578
LKFN,82.53,26,31,31,47,2579
INV,82.49,26,17,2,5,2580
DOC,82.46,26,25,34,29,2581
LNN,82.46,26,26,45,58,2582
EGHT,82.45,26,45,27,36,2583
PZZA,82.42,26,22,80,71,2584
BKKT,82.37,26,25,97,96,2585
IPM,82.37,26,27,32,23,2586
AZO,82.36,26,26,66,61,2587
ELSE,82.35,26,40,50,58,2588
WDFC,82.34,25,23,16,21,2589
QNST,82.28,25,19,13,14,2590
EQR,82.23,25,27,24,32,2591
AVNS,82.23,25,22,15,7,2592
SXC,82.22,25,19,29,22,2593
TRVG,82.16,25,23,60,89,2594
HRTX,82.15,25,19,7,23,2595
FGEN,82.12,25,23,75,5,2596
FARM,82.12,25,15,57,23,2597
T,82.11,25,28,55,75,2598
PG,82.11,25,23,27,26,2599
VALU,82.1,25,32,30,16,2600
SGC,82.09,25,22,16,13,2601
AGRO,82.08,25,13,9,20,2602
BCRX,82.07,25,28,18,58,2603
ABM,82.07,25,40,25,23,2604
TACT,82.06,25,51,71,37,2605
NTLA,82.05,25,16,95,71,2606
ESS,82.04,25,29,26,44,2607
MMSI,82.03,25,30,21,17,2608
FTEK,81.93,25,54,96,98,2609
JG,81.92,25,10,51,97,2610
OXSQ,81.92,25,21,12,25,2611
NCNO,81.91,25,19,12,53,2612
AACG,81.91,25,16,66,66,2613
ADSK,81.9,25,39,51,56,2614
BGC,81.89,25,32,33,52,2615
HOOK,81.82,25,10,6,4,2616
BLNE,81.76,25,43,86,10,2617
AMSC,81.71,25,33,96,95,2618
RDY,81.67,25,35,35,31,2619
ATNM,81.64,25,46,38,58,2620
INTU,81.63,25,43,37,78,2621
JILL,81.61,25,13,17,8,2622
PSEC,81.59,25,19,11,13,2623
RRC,81.56,24,36,46,44,2624
SVC,81.55,24,10,20,70,2625
KDP,81.54,24,38,15,33,2626
RSSS,81.53,24,28,61,30,2627
NABL,81.5,24,26,24,18,2628
MTN,81.38,24,48,32,43,2629
LUCK,81.38,24,27,32,54,2630
GIGM,81.38,24,38,57,30,2631
SPCB,81.37,24,82,89,95,2632
VCEL,81.35,24,24,17,16,2633
NXRT,81.27,24,19,17,17,2634
UHAL,81.25,24,20,17,27,2635
BANF,81.25,24,29,33,60,2636
ABEO,81.25,24,30,27,75,2637
GPI,81.19,24,33,54,57,2638
WMK,81.17,24,28,30,48,2639
IINN,81.17,24,73,58,91,2640
QTWO,81.16,24,22,6,63,2641
ALK,81.15,24,27,27,63,2642
RMAX,81.11,24,23,29,28,2643
INN,81.08,24,28,44,63,2644
OCCI,81.08,24,16,15,28,2645
TPL,81.02,24,13,17,10,2646
RGR,81.0,24,20,74,19,2647
SAM,80.96,24,21,38,9,2648
RAMP,80.95,24,52,28,67,2649
INUV,80.9,24,15,11,92,2650
RSG,80.88,24,30,33,57,2651
BCBP,80.87,24,31,13,14,2652
RVSB,80.86,24,46,29,48,2653
VICI,80.83,24,27,38,52,2654
SBAC,80.8,24,26,19,53,2655
AKA,80.79,24,29,44,16,2656
VRTS,80.78,24,25,33,64,2657
SANG,80.77,24,30,12,47,2658
AVB,80.74,23,22,22,29,2659
GSBD,80.74,23,29,22,44,2660
BBSI,80.68,23,19,42,66,2661
SNDL,80.65,23,73,85,22,2662
EHC,80.64,23,33,71,62,2663
LNTH,80.63,23,34,4,5,2664
FRSH,80.62,23,27,11,54,2665
MGLD,80.58,23,26,28,9,2666
BGS,80.58,23,34,24,4,2667
TLYS,80.53,23,33,10,2,2668
INMD,80.53,23,27,41,17,2669
NVEC,80.52,23,50,44,70,2670
TOST,80.51,23,25,39,88,2671
KR,80.51,23,37,53,69,2672
SCVL,80.49,23,14,19,21,2673
PBH,80.48,23,17,13,36,2674
FRPT,80.46,23,21,3,6,2675
WHF,80.4,23,22,12,21,2676
KELYB,80.35,23,8,29,23,2677
NAGE,80.35,23,10,73,97,2678
BFAM,80.34,23,20,15,23,2679
AIG,80.34,23,56,37,39,2680
WOOF,80.33,23,34,45,74,2681
MGEE,80.27,23,26,30,31,2682
BV,80.27,23,22,18,55,2683
RGP,80.25,23,22,10,9,2684
SAP,80.25,23,29,41,69,2685
ASTH,80.25,23,13,50,2,2686
VTS,80.23,23,26,34,51,2687
LYB,80.23,23,12,6,27,2688
KFRC,80.19,23,15,3,15,2689
EG,80.16,23,32,35,20,2690
DSS,80.14,23,29,83,20,2691
ETD,80.09,23,26,37,49,2692
BTDR,80.08,23,10,96,82,2693
WFCF,80.05,22,53,58,32,2694
KIDS,80.02,22,17,9,24,2695
ASRT,80.0,22,34,56,22,2696
ROCK,79.99,22,17,56,51,2697
FFIV,79.96,22,25,61,80,2698
GERN,79.94,22,18,8,2,2699
GFL,79.91,22,31,38,53,2700
KREF,79.9,22,31,27,24,2701
SSTK,79.84,22,23,73,19,2702
AMH,79.83,22,24,25,37,2703
EVTC,79.8,22,19,22,37,2704
OPK,79.79,22,29,49,29,2705
FORD,79.77,22,56,99,96,2706
TLF,79.73,22,19,33,62,2707
GLAD,79.72,22,23,8,68,2708
QNTM,79.72,22,43,96,99,2709
ACIW,79.7,22,31,35,21,2710
INTA,79.7,22,16,8,12,2711
LWAY,79.65,22,19,61,79,2712
DMLP,79.64,22,20,17,22,2713
KNTK,79.62,22,15,13,19,2714
DIT,79.58,22,33,35,18,2715
MLTX,79.56,22,0,0,78,2716
PW,79.55,22,23,9,40,2717
NOG,79.51,22,14,8,22,2718
IH,79.5,22,29,81,92,2719
SE,79.5,22,17,79,91,2720
VVPR,79.49,22,91,95,99,2721
RDW,79.47,22,6,6,93,2722
PX,79.44,22,25,23,53,2723
KBR,79.43,22,19,15,9,2724
WCN,79.41,22,33,27,33,2725
KVUE,79.41,22,21,4,52,2726
ACB,79.32,21,59,64,40,2727
GOTU,79.32,21,8,48,80,2728
SPRY,79.32,21,27,5,82,2729
TCPC,79.21,21,20,11,36,2730
DECK,79.2,21,15,11,9,2731
FRPH,79.2,21,20,20,27,2732
KTCC,79.19,21,11,34,16,2733
BIRK,79.17,21,31,16,29,2734
MNDO,79.14,21,21,5,12,2735
SAH,79.1,21,27,64,84,2736
NNVC,79.09,21,22,39,71,2737
AIN,79.09,21,14,12,35,2738
MDLZ,79.08,21,20,28,52,2739
UTI,79.06,21,22,72,87,2740
ALAR,78.98,21,6,82,66,2741
GOOD,78.95,21,14,13,27,2742
NTWK,78.94,21,25,84,90,2743
FMS,78.92,21,31,66,78,2744
GROV,78.89,21,24,66,72,2745
VNO,78.87,21,20,45,60,2746
XPOF,78.87,21,19,5,35,2747
AAP,78.86,21,31,70,93,2748
LGL,78.86,21,26,28,70,2749
SKWD,78.84,21,38,23,60,2750
ECC,78.84,21,17,18,19,2751
SNAP,78.82,21,18,11,39,2752
SHEN,78.81,21,21,35,64,2753
ELTK,78.78,21,32,60,56,2754
MDWD,78.75,21,50,51,64,2755
MLR,78.72,21,21,16,10,2756
SPIR,78.72,21,28,53,40,2757
MGPI,78.68,21,18,6,11,2758
EXPI,78.64,21,42,48,47,2759
FKWL,78.56,21,48,63,14,2760
TU,78.5,21,17,38,60,2761
HQY,78.5,21,41,37,57,2762
HCKT,78.48,20,17,9,18,2763
TISI,78.48,20,24,11,33,2764
VEEV,78.48,20,20,73,82,2765
NYC,78.46,20,19,21,89,2766
BATL,78.43,20,12,5,5,2767
INGR,78.42,20,20,25,43,2768
GBR,78.41,20,9,28,34,2769
XCUR,78.4,20,31,20,94,2770
TIPT,78.37,20,13,15,46,2771
UPST,78.35,20,14,13,96,2772
BOC,78.34,20,36,35,25,2773
ANGI,78.31,20,14,14,36,2774
DEO,78.23,20,20,21,16,2775
FIS,78.22,20,28,15,39,2776
AXR,78.22,20,15,29,21,2777
VTSI,78.2,20,16,46,66,2778
JD,78.17,20,15,29,37,2779
MHH,78.16,20,21,11,16,2780
FENG,78.14,20,19,53,50,2781
DCTH,78.13,20,18,59,39,2782
TUSK,78.09,20,9,9,10,2783
BAH,78.01,20,20,12,13,2784
WFG,78.0,20,13,16,22,2785
ZBH,77.94,20,26,43,22,2786
AAON,77.93,20,23,59,10,2787
SPOT,77.93,20,33,73,90,2788
DLTH,77.91,20,47,76,18,2789
SLGN,77.88,20,18,15,59,2790
YMM,77.83,20,27,69,74,2791
GNE,77.75,20,22,23,83,2792
IKT,77.71,20,14,10,26,2793
VVV,77.7,20,15,30,30,2794
ADP,77.7,20,26,31,51,2795
KHC,77.69,20,26,20,24,2796
NEN,77.64,20,23,29,29,2797
OCC,77.62,19,98,97,91,2798
GIFT,77.62,19,13,26,3,2799
SLNG,77.58,19,54,40,28,2800
ZBRA,77.57,19,19,26,58,2801
MSI,77.52,19,16,40,29,2802
ALT,77.5,19,46,11,6,2803
RELX,77.48,19,18,23,51,2804
BOX,77.44,19,27,44,54,2805
OC,77.39,19,12,15,18,2806
PDSB,77.37,19,7,6,5,2807
ASGN,77.34,19,16,8,4,2808
MBOT,77.28,19,77,89,96,2809
FSV,77.27,19,17,44,38,2810
BMI,77.23,19,26,12,20,2811
PED,77.21,19,16,11,12,2812
BMRA,77.15,19,17,16,48,2813
DLB,77.14,19,24,25,36,2814
UPBD,77.12,19,8,22,42,2815
RXO,77.11,19,17,34,14,2816
PGR,77.02,19,27,21,37,2817
REFR,76.99,19,47,49,80,2818
XRAY,76.98,19,13,11,27,2819
BNED,76.96,19,23,41,16,2820
LIQT,76.92,19,30,71,82,2821
HRL,76.92,19,21,13,28,2822
PINS,76.89,19,12,41,75,2823
INVH,76.84,19,19,22,30,2824
XGN,76.83,19,68,98,97,2825
PLTK,76.73,19,37,6,10,2826
GPN,76.73,19,28,34,26,2827
TBI,76.73,19,10,15,73,2828
IMMR,76.65,19,26,29,17,2829
XBIT,76.58,19,10,6,6,2830
FRHC,76.55,19,28,71,89,2831
ATR,76.5,19,18,15,45,2832
SDGR,76.45,19,21,32,36,2833
GLBZ,76.42,18,16,19,31,2834
LOVE,76.42,18,10,5,10,2835
TNET,76.42,18,14,12,7,2836
IOT,76.4,18,45,20,23,2837
MKTX,76.35,18,22,9,20,2838
AVD,76.3,18,21,79,5,2839
IOVA,76.27,18,12,3,9,2840
SEER,76.27,18,18,51,43,2841
TOPS,76.26,18,35,28,15,2842
OXM,76.21,18,8,8,6,2843
OXLC,76.16,18,12,12,11,2844
ONL,76.03,18,13,34,40,2845
GRNT,75.97,18,25,37,27,2846
INTZ,75.95,18,75,86,95,2847
RLI,75.92,18,28,12,18,2848
ADBE,75.87,18,23,15,15,2849
PSN,75.87,18,21,45,27,2850
SLG,75.85,18,9,23,35,2851
GDYN,75.83,18,23,2,6,2852
NXPL,75.81,18,12,28,47,2853
STVN,75.78,18,21,57,72,2854
FSK,75.78,18,25,9,67,2855
AVPT,75.74,18,19,19,85,2856
MX,75.74,18,11,11,58,2857
FGBI,75.73,18,4,13,13,2858
POOL,75.69,18,10,24,25,2859
FLWS,75.68,18,8,7,36,2860
HY,75.67,18,17,12,15,2861
PDYN,75.65,18,11,89,98,2862
SEED,75.59,18,44,83,1,2863
AMSF,75.54,18,21,19,20,2864
NDRA,75.49,18,79,74,68,2865
SKYH,75.47,18,24,23,34,2866
ACI,75.47,18,25,35,40,2867
GIS,75.44,18,21,19,13,2868
MED,75.33,17,16,22,40,2869
MANH,75.3,17,16,21,34,2870
RACE,75.28,17,14,16,66,2871
GECC,75.28,17,13,8,64,2872
DSGX,75.25,17,21,22,33,2873
MNR,75.2,17,22,18,42,2874
GWRE,75.16,17,32,72,76,2875
PUBM,75.13,17,23,4,30,2876
DOCU,75.06,17,20,17,56,2877
IGC,74.96,17,33,66,63,2878
LNG,74.93,17,18,39,50,2879
FG,74.93,17,33,14,10,2880
MMC,74.91,17,24,19,26,2881
DT,74.89,17,25,29,59,2882
FTNT,74.87,17,26,18,77,2883
