Date,Action,Ticker,Profit,Cash,Cash Change,Holding,Holding Change,Total
2018-01-02,Buy,ABEV,,80.00,-20.00,20.00 (1),+20.00,100.00
2018-01-02,Buy,EOG,,60.00,-20.00,40.00 (2),+20.00,100.00
2018-01-02,Buy,FDX,,40.00,-20.00,60.00 (3),+20.00,100.00
2018-01-02,Buy,SCCO,,20.00,-20.00,80.00 (4),+20.00,100.00
2018-01-02,Buy,SU,,0.00,-20.00,100.00 (5),+20.00,100.00
2018-03-12,Sell,ABEV,-1.9561%,19.61,+19.61,80.00 (4),-19.61,99.61
2018-03-12,Sell,EOG,7.0434%,41.02,+21.41,60.00 (3),-21.41,101.02
2018-03-12,Sell,FDX,6.4908%,62.32,+21.30,40.00 (2),-21.30,102.32
2018-03-12,Sell,SU,-1.2212%,82.07,+19.76,20.00 (1),-19.76,102.07
2018-03-12,Sell,SCCO,-1.7923%,101.71,+19.64,0.00 (0),-19.64,101.71
2018-03-12,Buy,ABEV,,0.00,-101.71,101.71 (1),+101.71,101.71
2018-05-10,Sell,ABEV,-1.3707%,100.32,+100.32,0.00 (0),-100.32,100.32
2018-05-10,Buy,STE,,0.00,-100.32,100.32 (1),+100.32,100.32
2018-05-21,Sell,STE,-1.3921%,98.92,+98.92,0.00 (0),-98.92,98.92
2018-05-21,Buy,CQP,,49.46,-49.46,49.46 (1),+49.46,98.92
2018-05-21,Buy,NICE,,0.00,-49.46,98.92 (2),+49.46,98.92
2018-06-08,Sell,CQP,7.9373%,53.39,+53.39,49.46 (1),-53.39,102.85
2018-06-08,Buy,SAP,,0.00,-53.39,102.85 (2),+53.39,102.85
2018-07-09,Sell,NICE,-1.688%,48.63,+48.63,53.39 (1),-48.63,102.01
2018-07-09,Sell,SAP,-2.089%,100.90,+52.27,0.00 (0),-52.27,100.90
2018-07-09,Buy,AJG,,67.27,-33.63,33.63 (1),+33.63,100.90
2018-07-09,Buy,ROL,,33.63,-33.63,67.27 (2),+33.63,100.90
2018-07-09,Buy,TTE,,0.00,-33.63,100.90 (3),+33.63,100.90
2018-07-19,Sell,TTE,-3.722%,32.38,+32.38,67.27 (2),-32.38,99.65
2018-07-19,Buy,CP,,16.19,-16.19,83.46 (3),+16.19,99.65
2018-07-19,Buy,TXRH,,0.00,-16.19,99.65 (4),+16.19,99.65
2018-08-08,Sell,CP,-1.0989%,16.01,+16.01,83.46 (3),-16.01,99.47
2018-08-08,Sell,TXRH,-3.1384%,31.69,+15.68,67.27 (2),-15.68,98.96
2018-08-08,Buy,PFE,,0.00,-31.69,98.96 (3),+31.69,98.96
2018-08-28,Sell,AJG,6.1563%,35.70,+35.70,65.33 (2),-35.70,101.03
2018-08-28,Sell,ROL,6.797%,71.62,+35.92,31.69 (1),-35.92,103.32
2018-08-28,Sell,PFE,-1.139%,102.96,+31.33,0.00 (0),-31.33,102.96
2018-08-28,Buy,ANSS,,51.48,-51.48,51.48 (1),+51.48,102.96
2018-08-28,Buy,NTAP,,0.00,-51.48,102.96 (2),+51.48,102.96
2018-11-07,Sell,ANSS,-1.0266%,50.95,+50.95,51.48 (1),-50.95,102.43
2018-11-07,Sell,NTAP,-3.0535%,100.86,+49.91,0.00 (0),-49.91,100.86
2018-11-07,Buy,ABT,,90.77,-10.09,10.09 (1),+10.09,100.86
2018-11-07,Buy,AJG,,80.68,-10.09,20.17 (2),+10.09,100.86
2018-11-07,Buy,AON,,70.60,-10.09,30.26 (3),+10.09,100.86
2018-11-07,Buy,CME,,60.51,-10.09,40.34 (4),+10.09,100.86
2018-11-07,Buy,COO,,50.43,-10.09,50.43 (5),+10.09,100.86
2018-11-07,Buy,ECL,,40.34,-10.09,60.51 (6),+10.09,100.86
2018-11-07,Buy,LAMR,,30.26,-10.09,70.60 (7),+10.09,100.86
2018-11-07,Buy,NRG,,20.17,-10.09,80.68 (8),+10.09,100.86
2018-11-07,Buy,SRE,,10.09,-10.09,90.77 (9),+10.09,100.86
2018-11-07,Buy,WRB,,0.00,-10.09,100.86 (10),+10.09,100.86
2019-02-05,Sell,ABT,-2.6761%,9.82,+9.82,90.77 (9),-9.82,100.59
2019-02-05,Sell,CME,-1.1891%,19.78,+9.97,80.68 (8),-9.97,100.47
2019-02-05,Sell,COO,-1.5361%,29.71,+9.93,70.60 (7),-9.93,100.31
2019-02-05,Sell,ECL,-1.4834%,39.65,+9.94,60.51 (6),-9.94,100.16
2019-02-05,Sell,SRE,-1.8243%,49.55,+9.90,50.43 (5),-9.90,99.98
2019-02-05,Sell,WRB,-1.378%,59.50,+9.95,40.34 (4),-9.95,99.84
2019-02-05,Sell,AJG,-1.1072%,69.47,+9.97,30.26 (3),-9.97,99.73
2019-02-05,Sell,AON,-1.2186%,79.43,+9.96,20.17 (2),-9.96,99.60
2019-02-05,Sell,LAMR,-7.8793%,88.72,+9.29,10.09 (1),-9.29,98.81
2019-02-05,Sell,NRG,-3.6623%,98.44,+9.72,0.00 (0),-9.72,98.44
2019-02-05,Buy,AJG,,49.22,-49.22,49.22 (1),+49.22,98.44
2019-02-05,Buy,CCI,,0.00,-49.22,98.44 (2),+49.22,98.44
2019-03-15,Sell,CCI,-1.5608%,48.45,+48.45,49.22 (1),-48.45,97.67
2019-03-15,Buy,LIN,,0.00,-48.45,97.67 (2),+48.45,97.67
2019-04-05,Sell,AJG,-1.1633%,48.65,+48.65,48.45 (1),-48.65,97.10
2019-04-05,Sell,LIN,-1.0663%,96.58,+47.93,-0.00 (0),-47.93,96.58
2019-04-05,Buy,GPC,,0.00,-96.58,96.58 (1),+96.58,96.58
2019-05-24,Sell,GPC,-1.8034%,94.84,+94.84,0.00 (0),-94.84,94.84
2019-05-24,Buy,NVS,,0.00,-94.84,94.84 (1),+94.84,94.84
2019-06-04,Sell,NVS,-1.96%,92.98,+92.98,0.00 (0),-92.98,92.98
2019-06-04,Buy,APD,,69.74,-23.25,23.25 (1),+23.25,92.98
2019-06-04,Buy,COO,,46.49,-23.25,46.49 (2),+23.25,92.98
2019-06-04,Buy,ECL,,23.25,-23.25,69.74 (3),+23.25,92.98
2019-06-04,Buy,YUM,,0.00,-23.25,92.98 (4),+23.25,92.98
2019-06-14,No money,SBUX,,0.00,,92.98 (4),,92.98
2019-06-14,No money,VTR,,0.00,,92.98 (4),,92.98
2019-06-24,Sell,COO,6.7277%,24.81,+24.81,69.74 (3),-24.81,94.55
2019-06-24,Buy,D,,16.54,-8.27,78.01 (4),+8.27,94.55
2019-06-24,Buy,FNV,,8.27,-8.27,86.28 (5),+8.27,94.55
2019-06-24,Buy,RGLD,,0.00,-8.27,94.55 (6),+8.27,94.55
2019-07-05,Sell,APD,6.5014%,24.76,+24.76,71.30 (5),-24.76,96.06
2019-07-05,Sell,D,-3.4835%,32.74,+7.98,63.03 (4),-7.98,95.77
2019-07-05,Sell,FNV,-1.8649%,40.85,+8.12,54.76 (3),-8.12,95.61
2019-07-05,Buy,ICE,,0.00,-40.85,95.61 (4),+40.85,95.61
2019-07-15,Sell,RGLD,6.0032%,8.77,+8.77,87.34 (3),-8.77,96.11
2019-07-15,Buy,MORN,,0.00,-8.77,96.11 (4),+8.77,96.11
2019-07-24,No money,ITW,,0.00,,96.11 (4),,96.11
2019-09-12,Sell,ECL,8.2778%,25.17,+25.17,72.87 (3),-25.17,98.03
2019-09-12,Sell,YUM,6.5877%,49.95,+24.78,49.62 (2),-24.78,99.57
2019-09-12,Sell,ICE,-1.4922%,90.19,+40.24,8.77 (1),-40.24,98.96
2019-09-12,Sell,MORN,-1.331%,98.84,+8.65,0.00 (0),-8.65,98.84
2019-09-12,Buy,CMCSA,,74.13,-24.71,24.71 (1),+24.71,98.84
2019-09-12,Buy,FCNCA,,49.42,-24.71,49.42 (2),+24.71,98.84
2019-09-12,Buy,RTX,,24.71,-24.71,74.13 (3),+24.71,98.84
2019-09-12,Buy,TEL,,0.00,-24.71,98.84 (4),+24.71,98.84
2019-09-23,Sell,CMCSA,-1.4903%,24.34,+24.34,74.13 (3),-24.34,98.47
2019-09-23,Sell,TEL,-1.9566%,48.57,+24.23,49.42 (2),-24.23,97.99
2019-09-23,Sell,RTX,-1.3753%,72.94,+24.37,24.71 (1),-24.37,97.65
2019-09-23,Buy,POOL,,0.00,-72.94,97.65 (2),+72.94,97.65
2019-10-11,Sell,FCNCA,-1.222%,24.41,+24.41,72.94 (1),-24.41,97.35
2019-10-11,Buy,NICE,,16.27,-8.14,81.07 (2),+8.14,97.35
2019-10-11,Buy,PKG,,8.14,-8.14,89.21 (3),+8.14,97.35
2019-10-11,Buy,TJX,,0.00,-8.14,97.35 (4),+8.14,97.35
2019-10-22,Sell,POOL,7.2061%,78.19,+78.19,24.41 (3),-78.19,102.60
2019-10-22,Sell,NICE,-2.761%,86.11,+7.91,16.27 (2),-7.91,102.38
2019-10-22,Sell,PKG,-1.8868%,94.09,+7.98,8.14 (1),-7.98,102.22
2019-10-22,Buy,FCNCA,,70.57,-23.52,31.66 (2),+23.52,102.22
2019-10-22,Buy,ITW,,47.04,-23.52,55.18 (3),+23.52,102.22
2019-10-22,Buy,NDSN,,23.52,-23.52,78.70 (4),+23.52,102.22
2019-10-22,Buy,RTX,,0.00,-23.52,102.22 (5),+23.52,102.22
2019-11-01,Sell,TJX,-1.8172%,7.99,+7.99,94.09 (4),-7.99,102.08
2019-11-01,Sell,ITW,6.337%,33.00,+25.01,70.57 (3),-25.01,103.57
2019-11-01,Sell,RTX,-1.0541%,56.27,+23.27,47.04 (2),-23.27,103.32
2019-11-01,Buy,AME,,49.24,-7.03,54.08 (3),+7.03,103.32
2019-11-01,Buy,CW,,42.21,-7.03,61.11 (4),+7.03,103.32
2019-11-01,Buy,FIS,,35.17,-7.03,68.15 (5),+7.03,103.32
2019-11-01,Buy,GLPI,,28.14,-7.03,75.18 (6),+7.03,103.32
2019-11-01,Buy,NDSN,,21.10,-7.03,82.22 (7),+7.03,103.32
2019-11-01,Buy,PSX,,14.07,-7.03,89.25 (8),+7.03,103.32
2019-11-01,Buy,RGA,,7.03,-7.03,96.28 (9),+7.03,103.32
2019-11-01,Buy,RTX,,0.00,-7.03,103.32 (10),+7.03,103.32
2019-11-12,Sell,NDSN,6.1783%,24.98,+24.98,79.80 (9),-24.98,104.77
2019-11-12,Sell,FIS,-2.3468%,31.84,+6.87,72.76 (8),-6.87,104.61
2019-11-12,Sell,CW,-1.5326%,38.77,+6.93,65.73 (7),-6.93,104.50
2019-11-12,Buy,EG,,0.00,-38.77,104.50 (8),+38.77,104.50
2020-01-10,Sell,FCNCA,7.8401%,25.37,+25.37,80.98 (7),-25.37,106.34
2020-01-10,Sell,AME,6.0793%,32.83,+7.46,73.94 (6),-7.46,106.77
2020-01-10,Sell,GLPI,6.1979%,40.30,+7.47,66.91 (5),-7.47,107.21
2020-01-10,Sell,PSX,-1.2299%,47.25,+6.95,59.87 (4),-6.95,107.12
2020-01-10,Sell,RGA,-1.7646%,54.16,+6.91,52.84 (3),-6.91,107.00
2020-01-10,Sell,RTX,-1.5244%,61.08,+6.93,45.81 (2),-6.93,106.89
2020-01-10,Sell,EG,-1.0522%,99.45,+38.36,7.03 (1),-38.36,106.48
2020-01-10,Buy,LH,,49.72,-49.72,56.76 (2),+49.72,106.48
2020-01-10,Buy,ODFL,,0.00,-49.72,106.48 (3),+49.72,106.48
2020-01-21,Sell,NDSN,6.167%,7.47,+7.47,99.45 (2),-7.47,106.92
2020-01-21,Sell,ODFL,6.1021%,60.23,+52.76,49.72 (1),-52.76,109.95
2020-01-21,Buy,ANSS,,56.68,-3.54,53.27 (2),+3.54,109.95
2020-01-21,Buy,AWK,,53.14,-3.54,56.81 (3),+3.54,109.95
2020-01-21,Buy,BIP,,49.60,-3.54,60.35 (4),+3.54,109.95
2020-01-21,Buy,CCI,,46.06,-3.54,63.89 (5),+3.54,109.95
2020-01-21,Buy,COST,,42.51,-3.54,67.44 (6),+3.54,109.95
2020-01-21,Buy,DOC,,38.97,-3.54,70.98 (7),+3.54,109.95
2020-01-21,Buy,ES,,35.43,-3.54,74.52 (8),+3.54,109.95
2020-01-21,Buy,EVRG,,31.88,-3.54,78.07 (9),+3.54,109.95
2020-01-21,Buy,FNV,,28.34,-3.54,81.61 (10),+3.54,109.95
2020-01-21,Buy,LAMR,,24.80,-3.54,85.15 (11),+3.54,109.95
2020-01-21,Buy,NEE,,21.26,-3.54,88.69 (12),+3.54,109.95
2020-01-21,Buy,SO,,17.71,-3.54,92.24 (13),+3.54,109.95
2020-01-21,Buy,SUI,,14.17,-3.54,95.78 (14),+3.54,109.95
2020-01-21,Buy,TDG,,10.63,-3.54,99.32 (15),+3.54,109.95
2020-01-21,Buy,V,,7.09,-3.54,102.86 (16),+3.54,109.95
2020-01-21,Buy,WEC,,3.54,-3.54,106.41 (17),+3.54,109.95
2020-01-21,No money,ZTS,,3.54,,106.41 (17),,109.95
2021-06-14,Sell,LH,-1.2251%,52.66,+49.11,56.68 (16),-49.11,109.34
2021-06-14,Sell,DOC,-2.1216%,56.12,+3.47,53.14 (15),-3.47,109.26
2021-06-14,Sell,ANSS,-1.1394%,59.63,+3.50,49.60 (14),-3.50,109.22
2021-06-14,Sell,COST,-1.2171%,63.13,+3.50,46.06 (13),-3.50,109.18
2021-06-14,Sell,AWK,-3.7245%,66.54,+3.41,42.51 (12),-3.41,109.05
2021-06-14,Sell,BIP,-1.4903%,70.03,+3.49,38.97 (11),-3.49,109.00
2021-06-14,Sell,CCI,8.6514%,73.88,+3.85,35.43 (10),-3.85,109.30
2021-06-14,Sell,ES,6.5151%,77.65,+3.77,31.88 (9),-3.77,109.53
2021-06-14,Sell,EVRG,7.5918%,81.46,+3.81,28.34 (8),-3.81,109.80
2021-06-14,Sell,WEC,6.0022%,85.22,+3.76,24.80 (7),-3.76,110.02
2021-06-14,Sell,FNV,6.3451%,88.98,+3.77,21.26 (6),-3.77,110.24
2021-06-14,Sell,SUI,6.6121%,92.76,+3.78,17.71 (5),-3.78,110.47
2021-06-14,Sell,LAMR,-2.3076%,96.22,+3.46,14.17 (4),-3.46,110.39
2021-06-14,Sell,NEE,7.24%,100.02,+3.80,10.63 (3),-3.80,110.65
2021-06-14,Sell,SO,-1.9505%,103.49,+3.47,7.09 (2),-3.47,110.58
2021-06-14,Sell,TDG,-2.7366%,106.94,+3.45,3.54 (1),-3.45,110.48
2021-06-14,Sell,V,-1.1063%,110.44,+3.50,0.00 (0),-3.50,110.44
2021-06-14,Buy,ENB,,0.00,-110.44,110.44 (1),+110.44,110.44
2021-07-02,Sell,ENB,-2.7422%,107.42,+107.42,0.00 (0),-107.42,107.42
2021-07-02,Buy,LECO,,71.61,-35.81,35.81 (1),+35.81,107.42
2021-07-02,Buy,ORLY,,35.81,-35.81,71.61 (2),+35.81,107.42
2021-07-02,Buy,TEL,,0.00,-35.81,107.42 (3),+35.81,107.42
2021-08-12,Sell,LECO,-1.2547%,35.36,+35.36,71.61 (2),-35.36,106.97
2021-08-12,Sell,ORLY,6.7093%,73.56,+38.21,35.81 (1),-38.21,109.37
2021-08-12,Sell,TEL,-1.7706%,108.73,+35.17,0.00 (0),-35.17,108.73
2021-08-12,Buy,ACM,,72.49,-36.24,36.24 (1),+36.24,108.73
2021-08-12,Buy,AIZ,,36.24,-36.24,72.49 (2),+36.24,108.73
2021-08-12,Buy,J,,0.00,-36.24,108.73 (3),+36.24,108.73
2021-09-01,Sell,ACM,-1.7151%,35.62,+35.62,72.49 (2),-35.62,108.11
2021-09-01,Sell,J,-1.0698%,71.48,+35.86,36.24 (1),-35.86,107.73
2021-09-01,Sell,AIZ,-1.4479%,107.20,+35.72,0.00 (0),-35.72,107.20
2021-09-01,Buy,AMT,,100.05,-7.15,7.15 (1),+7.15,107.20
2021-09-01,Buy,AVB,,92.91,-7.15,14.29 (2),+7.15,107.20
2021-09-01,Buy,CPT,,85.76,-7.15,21.44 (3),+7.15,107.20
