Date,Action,Ticker,Profit,Cash,Cash Change,Holding,Holding Change,Total
2021-09-01,Buy,ELS,,78.61,-7.15,28.59 (4),+7.15,107.20
2021-09-01,Buy,ESS,,71.47,-7.15,35.73 (5),+7.15,107.20
2021-09-01,Buy,EXR,,64.32,-7.15,42.88 (6),+7.15,107.20
2021-09-01,Buy,INVH,,57.17,-7.15,50.03 (7),+7.15,107.20
2021-09-01,Buy,MAA,,50.03,-7.15,57.17 (8),+7.15,107.20
2021-09-01,Buy,MORN,,42.88,-7.15,64.32 (9),+7.15,107.20
2021-09-01,Buy,MSCI,,35.73,-7.15,71.47 (10),+7.15,107.20
2021-09-01,Buy,NDAQ,,28.59,-7.15,78.61 (11),+7.15,107.20
2021-09-01,Buy,PKG,,21.44,-7.15,85.76 (12),+7.15,107.20
2021-09-01,Buy,PLD,,14.29,-7.15,92.91 (13),+7.15,107.20
2021-09-01,Buy,SUI,,7.15,-7.15,100.05 (14),+7.15,107.20
2021-09-01,Buy,UDR,,0.00,-7.15,107.20 (15),+7.15,107.20
2021-10-21,Sell,AMT,-1.3718%,7.05,+7.05,100.05 (14),-7.05,107.10
2021-10-21,Sell,AVB,-2.155%,14.04,+6.99,92.91 (13),-6.99,106.95
2021-10-21,Sell,CPT,-1.3402%,21.09,+7.05,85.76 (12),-7.05,106.85
2021-10-21,Sell,ESS,-2.6098%,28.05,+6.96,78.61 (11),-6.96,106.67
2021-10-21,Sell,INVH,-1.516%,35.09,+7.04,71.47 (10),-7.04,106.56
2021-10-21,Sell,MAA,-1.9172%,42.10,+7.01,64.32 (9),-7.01,106.42
2021-10-21,Sell,PKG,-1.5182%,49.14,+7.04,57.17 (8),-7.04,106.31
2021-10-21,Sell,UDR,-2.6012%,56.10,+6.96,50.03 (7),-6.96,106.13
2021-10-21,Sell,ELS,-1.865%,63.11,+7.01,42.88 (6),-7.01,105.99
2021-10-21,Sell,EXR,-1.3924%,70.16,+7.05,35.73 (5),-7.05,105.89
2021-10-21,Sell,PLD,-2.2278%,77.15,+6.99,28.59 (4),-6.99,105.73
2021-10-21,Sell,SUI,-1.0611%,84.22,+7.07,21.44 (3),-7.07,105.66
2021-10-21,Sell,MORN,-1.1602%,91.28,+7.06,14.29 (2),-7.06,105.58
2021-10-21,Sell,NDAQ,-1.5652%,98.32,+7.03,7.15 (1),-7.03,105.46
2021-10-21,Sell,MSCI,-1.1617%,105.38,+7.06,0.00 (0),-7.06,105.38
2021-10-21,Buy,ADI,,99.83,-5.55,5.55 (1),+5.55,105.38
2021-10-21,Buy,APH,,94.29,-5.55,11.09 (2),+5.55,105.38
2021-10-21,Buy,ARES,,88.74,-5.55,16.64 (3),+5.55,105.38
2021-10-21,Buy,AZO,,83.20,-5.55,22.19 (4),+5.55,105.38
2021-10-21,Buy,BRO,,77.65,-5.55,27.73 (5),+5.55,105.38
2021-10-21,Buy,CDNS,,72.10,-5.55,33.28 (6),+5.55,105.38
2021-10-21,Buy,COST,,66.56,-5.55,38.82 (7),+5.55,105.38
2021-10-21,Buy,FDS,,61.01,-5.55,44.37 (8),+5.55,105.38
2021-10-21,Buy,INTU,,55.46,-5.55,49.92 (9),+5.55,105.38
2021-10-21,Buy,JCI,,49.92,-5.55,55.46 (10),+5.55,105.38
2021-10-21,Buy,MMC,,44.37,-5.55,61.01 (11),+5.55,105.38
2021-10-21,Buy,MORN,,38.82,-5.55,66.56 (12),+5.55,105.38
2021-10-21,Buy,NDSN,,33.28,-5.55,72.10 (13),+5.55,105.38
2021-10-21,Buy,ODFL,,27.73,-5.55,77.65 (14),+5.55,105.38
2021-10-21,Buy,ORLY,,22.19,-5.55,83.20 (15),+5.55,105.38
2021-10-21,Buy,PLD,,16.64,-5.55,88.74 (16),+5.55,105.38
2021-10-21,Buy,RELX,,11.09,-5.55,94.29 (17),+5.55,105.38
2021-10-21,Buy,SHW,,5.55,-5.55,99.83 (18),+5.55,105.38
2021-10-21,No money,ZTS,,5.55,,99.83 (18),,105.38
2021-11-01,Sell,ADI,-4.6678%,10.83,+5.29,94.29 (17),-5.29,105.12
2021-11-01,Sell,APH,-4.6887%,16.12,+5.29,88.74 (16),-5.29,104.86
2021-11-01,Sell,INTU,6.0139%,22.00,+5.88,83.20 (15),-5.88,105.20
2021-11-01,Sell,ORLY,-1.8545%,27.44,+5.44,77.65 (14),-5.44,105.09
2021-11-01,Sell,ARES,6.4295%,33.35,+5.90,72.10 (13),-5.90,105.45
2021-11-01,Sell,AZO,-1.5257%,38.81,+5.46,66.56 (12),-5.46,105.36
2021-11-01,Sell,MORN,10.6821%,44.95,+6.14,61.01 (11),-6.14,105.96
2021-11-01,Sell,BRO,-2.6353%,50.35,+5.40,55.46 (10),-5.40,105.81
2021-11-01,Sell,JCI,-1.1575%,55.83,+5.48,49.92 (9),-5.48,105.75
2021-11-01,Sell,ODFL,7.1101%,61.77,+5.94,44.37 (8),-5.94,106.14
2021-11-01,Sell,RELX,-1.431%,67.24,+5.47,38.82 (7),-5.47,106.06
2021-11-01,Buy,COKE,,56.03,-11.21,50.03 (8),+11.21,106.06
2021-11-01,Buy,CVS,,44.82,-11.21,61.24 (9),+11.21,106.06
2021-11-01,Buy,EXC,,33.62,-11.21,72.44 (10),+11.21,106.06
2021-11-01,Buy,FERG,,22.41,-11.21,83.65 (11),+11.21,106.06
2021-11-01,Buy,FWONK,,11.21,-11.21,94.86 (12),+11.21,106.06
2021-11-01,No money,ODFL,,11.21,,94.86 (12),,106.06
2023-06-02,Sell,CDNS,6.1046%,17.09,+5.88,89.31 (11),-5.88,106.40
2023-06-02,Sell,COKE,-1.1914%,28.16,+11.07,78.10 (10),-11.07,106.27
2023-06-02,Sell,COST,8.2193%,34.17,+6.00,72.56 (9),-6.00,106.72
2023-06-02,Sell,FDS,6.9831%,40.10,+5.93,67.01 (8),-5.93,107.11
2023-06-02,Sell,SHW,6.2677%,45.99,+5.89,61.46 (7),-5.89,107.46
2023-06-02,Sell,MMC,-3.3466%,51.35,+5.36,55.92 (6),-5.36,107.27
2023-06-02,Sell,NDSN,6.4129%,57.26,+5.90,50.37 (5),-5.90,107.63
2023-06-02,Sell,PLD,6.6053%,63.17,+5.91,44.82 (4),-5.91,107.99
2023-06-02,Sell,CVS,6.2784%,75.08,+11.91,33.62 (3),-11.91,108.70
2023-06-02,Sell,FWONK,-2.4208%,86.01,+10.93,22.41 (2),-10.93,108.43
2023-06-02,Sell,EXC,-1.4138%,97.06,+11.05,11.21 (1),-11.05,108.27
2023-06-02,Sell,FERG,6.8338%,109.03,+11.97,-0.00 (0),-11.97,109.03
2023-06-02,Buy,HMC,,72.69,-36.34,36.34 (1),+36.34,109.03
2023-06-02,Buy,MCO,,36.34,-36.34,72.69 (2),+36.34,109.03
2023-06-02,Buy,QSR,,0.00,-36.34,109.03 (3),+36.34,109.03
2023-06-13,Sell,QSR,-1.4519%,35.82,+35.82,72.69 (2),-35.82,108.51
2023-06-13,Buy,HMC,,17.91,-17.91,90.60 (3),+17.91,108.51
2023-06-13,Buy,TJX,,0.00,-17.91,108.51 (4),+17.91,108.51
2023-06-23,Sell,HMC,7.494%,39.07,+39.07,72.16 (3),-39.07,111.23
2023-06-23,Sell,MCO,6.5207%,77.78,+38.71,35.82 (2),-38.71,113.60
2023-06-23,Sell,HMC,-1.535%,95.42,+17.63,17.91 (1),-17.63,113.32
2023-06-23,Sell,TJX,-1.4035%,113.07,+17.66,-0.00 (0),-17.66,113.07
2023-06-23,Buy,NVR,,0.00,-113.07,113.07 (1),+113.07,113.07
2023-07-03,No money,HDB,,0.00,,113.07 (1),,113.07
2023-07-13,Sell,NVR,-1.2826%,111.62,+111.62,-0.00 (0),-111.62,111.62
2023-07-13,Buy,BKNG,,0.00,-111.62,111.62 (1),+111.62,111.62
2023-07-24,No money,HMC,,0.00,,111.62 (1),,111.62
2023-09-01,Sell,BKNG,6.2695%,118.62,+118.62,-0.00 (0),-118.62,118.62
2023-09-01,Buy,IX,,59.31,-59.31,59.31 (1),+59.31,118.62
2023-09-01,Buy,NVR,,0.00,-59.31,118.62 (2),+59.31,118.62
2023-09-11,Sell,NVR,-5.034%,56.32,+56.32,59.31 (1),-56.32,115.64
2023-09-11,Buy,HMC,,0.00,-56.32,115.64 (2),+56.32,115.64
2023-10-11,Sell,IX,6.104%,62.93,+62.93,56.32 (1),-62.93,119.26
2023-10-11,Sell,HMC,7.8695%,123.69,+60.76,-0.00 (0),-60.76,123.69
2023-10-11,Buy,IRM,,98.95,-24.74,24.74 (1),+24.74,123.69
2023-10-11,Buy,MSFT,,74.21,-24.74,49.48 (2),+24.74,123.69
2023-10-11,Buy,RACE,,49.48,-24.74,74.21 (3),+24.74,123.69
2023-10-11,Buy,STLA,,24.74,-24.74,98.95 (4),+24.74,123.69
2023-10-11,Buy,VRTX,,0.00,-24.74,123.69 (5),+24.74,123.69
2023-11-10,Sell,IRM,-1.3781%,24.40,+24.40,98.95 (4),-24.40,123.35
2023-11-10,Sell,RACE,-2.0432%,48.63,+24.23,74.21 (3),-24.23,122.84
2023-11-10,Sell,MSFT,-1.4119%,73.02,+24.39,49.48 (2),-24.39,122.49
2023-11-10,Sell,STLA,-2.3747%,97.17,+24.15,24.74 (1),-24.15,121.91
2023-11-10,Sell,VRTX,-1.0869%,121.64,+24.47,-0.00 (0),-24.47,121.64
2023-11-10,Buy,CDNS,,110.58,-11.06,11.06 (1),+11.06,121.64
2023-11-10,Buy,CHKP,,99.52,-11.06,22.12 (2),+11.06,121.64
2023-11-10,Buy,HLT,,88.46,-11.06,33.17 (3),+11.06,121.64
2023-11-10,Buy,ITUB,,77.40,-11.06,44.23 (4),+11.06,121.64
2023-11-10,Buy,MAR,,66.35,-11.06,55.29 (5),+11.06,121.64
2023-11-10,Buy,MMC,,55.29,-11.06,66.35 (6),+11.06,121.64
2023-11-10,Buy,MOH,,44.23,-11.06,77.40 (7),+11.06,121.64
2023-11-10,Buy,MSFT,,33.17,-11.06,88.46 (8),+11.06,121.64
2023-11-10,Buy,NTAP,,22.12,-11.06,99.52 (9),+11.06,121.64
2023-11-10,Buy,ROP,,11.06,-11.06,110.58 (10),+11.06,121.64
2023-11-10,Buy,SNPS,,0.00,-11.06,121.64 (11),+11.06,121.64
2023-11-21,Sell,ITUB,-1.5656%,10.88,+10.88,110.58 (10),-10.88,121.46
2023-11-21,Sell,MMC,-1.1787%,21.81,+10.93,99.52 (9),-10.93,121.33
2023-11-21,Sell,MOH,-1.3321%,32.72,+10.91,88.46 (8),-10.91,121.19
2023-11-21,Buy,IHG,,16.36,-16.36,104.82 (9),+16.36,121.19
2023-11-21,Buy,RELX,,0.00,-16.36,121.19 (10),+16.36,121.19
2023-12-01,Sell,MAR,6.5222%,11.78,+11.78,110.13 (9),-11.78,121.91
2023-12-01,Sell,NTAP,16.0674%,24.61,+12.83,99.07 (8),-12.83,123.68
2023-12-01,Sell,SNPS,6.4819%,36.39,+11.77,88.01 (7),-11.77,124.40
2023-12-01,Buy,IHG,,0.00,-36.39,124.40 (8),+36.39,124.40
2023-12-11,Sell,CDNS,-1.4834%,10.89,+10.89,113.34 (7),-10.89,124.24
2023-12-11,Sell,HLT,6.1387%,22.63,+11.74,102.28 (6),-11.74,124.91
2023-12-11,Sell,IHG,7.4731%,40.21,+17.58,85.92 (5),-17.58,126.14
2023-12-11,Sell,IHG,7.3186%,79.27,+39.05,49.53 (4),-39.05,128.80
2023-12-11,Buy,COST,,52.84,-26.42,75.96 (5),+26.42,128.80
2023-12-11,Buy,HLT,,26.42,-26.42,102.38 (6),+26.42,128.80
2023-12-11,No money,MAR,,26.42,,102.38 (6),,128.80
2024-01-10,Sell,CHKP,6.019%,38.15,+11.72,91.32 (5),-11.72,129.47
2024-01-10,Sell,ROP,6.5009%,49.92,+11.78,80.26 (4),-11.78,130.19
2024-01-10,Sell,RELX,6.3578%,67.32,+17.40,63.90 (3),-17.40,131.23
2024-01-10,Sell,COST,9.1964%,96.18,+28.85,37.48 (2),-28.85,133.66
2024-01-10,Buy,COR,,0.00,-96.18,133.66 (3),+96.18,133.66
2024-03-19,Sell,MSFT,6.7615%,11.81,+11.81,122.60 (2),-11.81,134.40
2024-03-19,Sell,HLT,6.4619%,39.93,+28.13,96.18 (1),-28.13,136.11
2024-03-19,Sell,COR,7.6538%,143.47,+103.54,-0.00 (0),-103.54,143.47
2024-03-19,Buy,HMC,,71.74,-71.74,71.74 (1),+71.74,143.47
2024-03-19,Buy,IX,,0.00,-71.74,143.47 (2),+71.74,143.47
2024-03-28,Sell,IX,-1.4286%,70.71,+70.71,71.74 (1),-70.71,142.45
2024-03-28,Buy,ALL,,35.36,-35.36,107.09 (2),+35.36,142.45
2024-03-28,Buy,RJF,,0.00,-35.36,142.45 (3),+35.36,142.45
2024-04-29,Sell,HMC,-1.384%,70.74,+70.74,70.71 (2),-70.74,141.45
2024-04-29,Sell,ALL,-1.0318%,105.73,+34.99,35.36 (1),-34.99,141.09
2024-04-29,Sell,RJF,-3.0534%,140.01,+34.28,-0.00 (0),-34.28,140.01
2024-04-29,Buy,APH,,105.01,-35.00,35.00 (1),+35.00,140.01
2024-04-29,Buy,LHX,,70.00,-35.00,70.00 (2),+35.00,140.01
2024-04-29,Buy,PEG,,35.00,-35.00,105.01 (3),+35.00,140.01
2024-04-29,No money,SCI,,35.00,,105.01 (3),,140.01
2024-05-08,Sell,APH,-1.1071%,69.62,+34.61,70.00 (2),-34.61,139.62
2024-05-08,Sell,LHX,-1.3869%,104.13,+34.52,35.00 (1),-34.52,139.14
2024-05-08,Buy,APH,,0.00,-104.13,139.14 (2),+104.13,139.14
2024-05-17,Sell,PEG,7.2244%,37.53,+37.53,104.13 (1),-37.53,141.67
2024-05-17,Buy,GWRE,,18.77,-18.77,122.90 (2),+18.77,141.67
2024-05-17,Buy,VRTX,,0.00,-18.77,141.67 (3),+18.77,141.67
2024-06-27,Sell,APH,6.9334%,111.35,+111.35,37.53 (2),-111.35,148.89
2024-06-27,Sell,GWRE,-1.2773%,129.88,+18.53,18.77 (1),-18.53,148.65
2024-06-27,Sell,VRTX,6.68%,149.90,+20.02,-0.00 (0),-20.02,149.90
2024-06-27,Buy,AMZN,,0.00,-149.90,149.90 (1),+149.90,149.90
2024-08-16,Sell,AMZN,-2.325%,146.41,+146.41,-0.00 (0),-146.41,146.41
2024-08-16,Buy,MPLX,,0.00,-146.41,146.41 (1),+146.41,146.41
2024-08-26,No money,PBA,,0.00,,146.41 (1),,146.41
2024-11-15,Sell,MPLX,6.3788%,155.75,+155.75,-0.00 (0),-155.75,155.75
2024-11-15,Buy,LNT,,77.88,-77.88,77.88 (1),+77.88,155.75
2024-11-15,Buy,MPLX,,0.00,-77.88,155.75 (2),+77.88,155.75
2024-11-25,No money,EIX,,0.00,,155.75 (2),,155.75
2024-11-25,No money,HD,,0.00,,155.75 (2),,155.75
2025-01-24,Sell,LNT,-1.8028%,76.47,+76.47,77.88 (1),-76.47,154.35
2025-01-24,Sell,MPLX,7.4756%,160.17,+83.70,-0.00 (0),-83.70,160.17
2025-01-24,Buy,VTR,,0.00,-160.17,160.17 (1),+160.17,160.17
2025-02-13,Sell,VTR,-2.0059%,156.96,+156.96,-0.00 (0),-156.96,156.96
2025-02-13,Buy,AJG,,134.54,-22.42,22.42 (1),+22.42,156.96
2025-02-13,Buy,BRO,,112.11,-22.42,44.85 (2),+22.42,156.96
2025-02-13,Buy,CCEP,,89.69,-22.42,67.27 (3),+22.42,156.96
2025-02-13,Buy,COST,,67.27,-22.42,89.69 (4),+22.42,156.96
2025-02-13,Buy,CRH,,44.85,-22.42,112.11 (5),+22.42,156.96
2025-02-13,Buy,NI,,22.42,-22.42,134.54 (6),+22.42,156.96
2025-02-13,Buy,WMT,,0.00,-22.42,156.96 (7),+22.42,156.96
